id,scope,file,start_line,end_line,kind,pt_score,text,action,new_text,sensitivity,evidence,reviewed_by,status
css-comment-8746b7c5,css,apps/crm/src/app/configuracoes/configuracoes.css,38,38,css,0,/* ============================================================== cabeçalho */,translate,============================================================== header,other,apps/crm/src/app/configuracoes/configuracoes.css:38,,proposed
css-comment-06daf524,css,apps/crm/src/app/configuracoes/configuracoes.css,468,472,css,7,"/* ==================================================== só para leitor de tela
   O rótulo de um controle dentro de célula de tabela: a coluna já diz o que
   é para quem vê, e quem ouve precisa saber de QUEM é a linha. `clip-path`
   em vez de `display:none` porque o segundo tira o elemento da árvore de
   acessibilidade junto. */",translate,"==================================================== screen-reader only
   The label for a control inside a table cell: the column already says what it is for someone who can see, and someone listening needs to know WHOSE row it is. `clip-path` instead of `display:none` because the latter also removes the element from the accessibility tree.",other,apps/crm/src/app/configuracoes/configuracoes.css:468-472,,proposed
css-comment-20b97cae,css,apps/crm/src/app/configuracoes/configuracoes.css,61,62,css,0,"/* O caminho de volta vem antes do título no DOM: é o primeiro alvo do Tab de
   quem entrou na seção errada. */",translate,The back link comes before the title in the DOM: it's the first Tab target for whoever entered the wrong section.,other,apps/crm/src/app/configuracoes/configuracoes.css:61-62,,proposed
css-comment-5b6e96e4,css,apps/crm/src/app/configuracoes/configuracoes.css,81,81,css,0,/* ================================================================= índice */,translate,================================================================= index,other,apps/crm/src/app/configuracoes/configuracoes.css:81,,proposed
css-comment-0ae0fa28,css,apps/crm/src/app/globais.css,1,22,css,20,"/* ==========================================================================
   Pipe CRM — só o que é do CRM.

   Token, reset e primitivos (.btn, .etiqueta, .card, .tblwrap, .tblhead,
   .tabs, table/th/td, .iconbtn, .vazio, .lbl, .num, .p-cabecalho) vivem em
   `@pipe/ui`, importado antes desta folha no layout raiz.

   Esta folha não declara **nenhuma** cor própria e não usa mais a ponte de
   nomes antigos (`--ground`, `--ink`, `--moss`, `--terracotta`, ...): todo
   valor daqui vem de um token do pacote, com o nome de papel dele.

   Duas regras que esta folha existe para obedecer, e que ela quebrava:

   - Uma família no corpo. `'IBM Plex Mono'` aparecia escrito à mão em treze
     regras, várias delas em texto que não é número (nome de fase, rótulo de
     campo, contagem ao lado de rótulo). Ficou só onde há número tabular, e
     sempre por `var(--p-fonte-mono)`.
   - Cor é para o que exige ação. O verde do ponto positivo e o vermelho do
     negativo continuam no painel do score, porque ali a cor é a informação.
     Fora dali, quem pinta é o estado: lead parado, fechamento vencido,
     lead desqualificado.
   ========================================================================== */",translate,"==========================================================================
   Pipe CRM — only what belongs to the CRM.

   Tokens, resets and primitives (.btn, .etiqueta, .card, .tblwrap, .tblhead, .tabs, table/th/td, .iconbtn, .vazio, .lbl, .num, .p-cabecalho) live in `@pipe/ui`, imported before this sheet in the root layout.

   This sheet does NOT declare **any** color of its own and no longer uses the bridge of old names (`--ground`, `--ink`, `--moss`, `--terracotta`, ...): every value here comes from a package token, named by its role.

   Two rules this sheet exists to enforce, which it was breaking:

   - One family in the body. `'IBM Plex Mono'` used to be hand-written in thirteen rules, several of them in text that isn't a number (phase name, field label, count next to a label). Now it's only where there is a tabular number, and always via `var(--p-fonte-mono)`.
   - Color is for what demands action. The green of the positive point and the red of the negative stay on the score panel, because there color IS the information. Outside of it, whatever paints is the status: stalled lead, overdue closing, disqualified lead.
   ==========================================================================",other,apps/crm/src/app/globais.css:1-22,,proposed
css-comment-95804b41,css,apps/crm/src/app/globais.css,102,118,css,24,"/* ============================================================== o funil
   O quadro rola por dentro, nos dois eixos, e é essa a mudança que faz o
   cabeçalho de fase grudar: `position: sticky` se orienta pelo ancestral que
   rola, e enquanto quem rolava era a PÁGINA o cabeçalho da coluna não tinha a
   que se agarrar. É a mesma decisão do quadro do Twenty, que também dá uma
   região de rolagem própria ao board.

   O ganho não é só o cabeçalho: a linha de resumo (39 oportunidades,
   R$ 669 mil) para de sair da tela quando alguém desce numa coluna de
   dezesseis cartões, e ela é a razão de a tela existir.

   O teto de altura é o único número arbitrário desta folha: 19rem é o cromo
   acima do quadro (barra do aplicativo, título, resumo e cabeçalho do cartão)
   medido nesta tela. Se essa faixa mudar, este valor muda junto — não há como
   derivá-lo em CSS sem tornar `.p-conteudo` uma grade de altura fixa, e essa
   folha é do pacote. `min-height` segura o caso da janela baixa, em que o
   cálculo daria uma faixa menor que um cartão. */",translate,"============================================================== the funnel
   The board scrolls internally, on both axes, and that change is what makes the phase header stick: `position: sticky` orients itself by the scrolling ancestor, and while the PAGE was what scrolled the column header had nothing to cling to. It's the same decision as Twenty's board, which also gives the board its own scroll region.

   The gain isn't just the header: the summary line (39 deals, R$ 669k) stops leaving the screen when someone scrolls down a column of sixteen cards, and that line is the reason the screen exists.

   The height ceiling is the only arbitrary number in this sheet: 19rem is the chrome above the board (app bar, title, summary and card header) measured on this screen. If that band changes, this value changes with it — there's no way to derive it in CSS without turning `.p-conteudo` into a fixed-height grid, and that sheet belongs to the package. `min-height` covers the short-window case, where the calculation would give a band smaller than one card.",integration,apps/crm/src/app/globais.css:102-118; cites Twenty's board scroll-region decision; pre-triage D-40; needs slice-time confirmation,,proposed
css-comment-6ca67172,css,apps/crm/src/app/globais.css,1074,1074,css,3,"/* O valor já escolhido. A marca aqui é estado ativo, que é onde ela pode. */",translate,"The already-selected value. The brand color here is the active state, which is where it's allowed to appear.",other,apps/crm/src/app/globais.css:1074,,proposed
css-comment-8f64e5dc,css,apps/crm/src/app/globais.css,1080,1081,css,1,"/* O chip do filtro ativo é o próprio botão de remover: um alvo, uma ação, e
   nenhum ""x"" de 8px pedindo pontaria. */",translate,"The active filter chip is itself the remove button: one target, one action, and no 8px ""x"" asking for precision aim.",other,apps/crm/src/app/globais.css:1080-1081,,proposed
css-comment-2cef6286,css,apps/crm/src/app/globais.css,1100,1106,css,6,"/* ------------------------------------------------- painel de colunas
   As medidas são do Twenty, do dropdown de campos: painel de 200px
   (`GenericDropdownContentWidth.Medium`), item de 32px, 4px de recuo lateral,
   8px entre alça, rótulo e botão, e raio concêntrico — o do item é o do painel
   menos o recuo, que é a fórmula deles escrita nos nossos tokens.

   A barra existe só para encostar o botão à direita, acima da tabela. */",translate,"------------------------------------------------- columns panel
   The measurements are from Twenty's fields dropdown: a 200px panel (`GenericDropdownContentWidth.Medium`), a 32px item, 4px side indent, 8px between handle, label and button, and a concentric radius — the item's is the panel's minus the indent, which is their formula written in our tokens.

   The bar exists only to push the button to the right, above the table.",integration,apps/crm/src/app/globais.css:1100-1106; cites Twenty's fields dropdown measurements; pre-triage D-40; needs slice-time confirmation,,proposed
css-comment-ef46ec08,css,apps/crm/src/app/globais.css,1166,1168,css,10,"/* A coluna que não se move nem se oculta. Tom apagado e alça sem cursor de
   arraste: o item continua na lista para dizer que ela É a primeira, e não
   promete um movimento que não acontece. */",translate,"The column that doesn't move or hide. Muted tone and a drag handle without the drag cursor: the item stays in the list to say it IS the first, without promising a movement that won't happen.",other,apps/crm/src/app/globais.css:1166-1168,,proposed
css-comment-b6dd71a4,css,apps/crm/src/app/globais.css,1200,1201,css,3,"/* O olho só aparece no item sob o cursor ou com foco dentro — a mesma regra do
   lápis da célula inline. Uma coluna de ícones em repouso é ruído. */",translate,The eye icon only appears on the item under the cursor or with focus inside — the same rule as the inline cell's pencil. A column of icons at rest is noise.,other,apps/crm/src/app/globais.css:1200-1201,,proposed
css-comment-ace7d7f2,css,apps/crm/src/app/globais.css,1220,1221,css,2,"/* O item sendo arrastado fica apagado, e o que vai receber ganha um fio em
   cima: dois sinais diferentes para as duas pontas do movimento. */",translate,"The item being dragged turns muted, and the one about to receive it gets a rule on top: two different signals for the two ends of the movement.",other,apps/crm/src/app/globais.css:1220-1221,,proposed
css-comment-183fc418,css,apps/crm/src/app/globais.css,1235,1241,css,11,"/* ================================================== cabeçalho de destaque
   A faixa de identidade e a tira de campos principais. O Salesforce chama de
   ""highlight panel"" e o Twenty de ""identifier bar""; os dois chegaram ao mesmo
   desenho sem se falarem, o que faz disto regra e não gosto.

   Sem caixa e sem borda de cartão: o destaque é a primeira coisa da tela, e a
   primeira coisa da tela não precisa de moldura para ser encontrada. */",translate,"================================================== highlight header
   The identity band and the strip of main fields. Salesforce calls it the ""highlight panel"" and Twenty the ""identifier bar""; the two arrived at the same design without talking to each other, which makes this a rule and not a preference.

   No box and no card border: the highlight is the first thing on the screen, and the first thing on the screen doesn't need a frame to be found.",integration,"apps/crm/src/app/globais.css:1235-1241; cites Salesforce ""highlight panel"" and Twenty ""identifier bar"" as converging parity evidence; pre-triage D-40; needs slice-time confirmation",,proposed
css-comment-eacb1cba,css,apps/crm/src/app/globais.css,1287,1290,css,3,"/* A tira. Cinco campos, no máximo: é a régua do destaque do Salesforce, e
   passar disso é deixar de ser destaque. Rótulo em cima, valor embaixo, ao
   contrário da lateral — aqui a leitura é horizontal e o rótulo precisa sair
   da frente do número. */",translate,"The strip. Five fields, at most: it's Salesforce's rule for the highlight, and going over that stops being a highlight. Label on top, value below, unlike the sidebar — here the reading is horizontal and the label needs to get out of the number's way.",integration,apps/crm/src/app/globais.css:1287-1290; cites Salesforce's highlight field-count rule; pre-triage D-40; needs slice-time confirmation,,proposed
css-comment-d6a7b65a,css,apps/crm/src/app/globais.css,130,131,css,3,"/* Sem folga no topo: ela é do cabeçalho grudado, senão sobra uma faixa de
   fundo da coluna acima dele por onde os cartões passam à mostra. */",translate,"No gap at the top: it belongs to the stuck header, otherwise a strip of the column's background above it would show through as cards pass.",other,apps/crm/src/app/globais.css:130-131,,proposed
css-comment-1d1fadda,css,apps/crm/src/app/globais.css,1322,1323,css,3,"/* O score é número, e número usa a monoespaçada tabular. É o único valor da
   tira que a recebe. */",translate,"The score is a number, and numbers use tabular monospace. It's the only value in the strip that gets it.",other,apps/crm/src/app/globais.css:1322-1323,,proposed
css-comment-b7a5a529,css,apps/crm/src/app/globais.css,1331,1332,css,3,"/* O complemento do valor: a faixa ao lado do score, os dias ao lado da fase.
   Menor e apagado, porque é qualificação e não o dado. */",translate,"The value's complement: the range next to the score, the days next to the phase. Smaller and muted, because it's context, not the data.",other,apps/crm/src/app/globais.css:1331-1332,,proposed
css-comment-9a55df0b,css,apps/crm/src/app/globais.css,1341,1344,css,5,"/* ================================================ seção que abre e fecha
   `<details>` nativo. O navegador já sabe abrir, fechar, responder ao teclado
   e contar para o leitor de tela; reescrever isso em React seria trocar zero
   linha por trinta e perder a busca na página. */",translate,"================================================ section that opens and closes
   Native `<details>`. The browser already knows how to open, close, respond to the keyboard and announce it to screen readers; rewriting this in React would trade zero lines for thirty and lose in-page search.",architecture,apps/crm/src/app/globais.css:1341-1344; explicit choice of native <details> over a React reimplementation; pre-triage D-40; needs slice-time confirmation,,proposed
css-comment-11817942,css,apps/crm/src/app/globais.css,1368,1369,css,6,"/* A seta, desenhada em CSS. Um chevron de 5px que gira ao abrir: um SVG só
   para isto seria uma requisição a mais por um triângulo. */",translate,"The arrow, drawn in CSS. A 5px chevron that rotates on open: an SVG just for this would be one more request for a triangle.",other,apps/crm/src/app/globais.css:1368-1369,,proposed
css-comment-55a2cef1,css,apps/crm/src/app/globais.css,1389,1391,css,3,"/* ========================================================= linha do tempo
   Trilho de 26px com o ícone do tipo e um fio ligando um evento ao seguinte.
   É o que faz a coluna ser lida como sequência em vez de pilha de linhas. */",translate,"========================================================= timeline
   A 26px rail with the event-type icon and a line connecting one event to the next. It's what makes the column read as a sequence instead of a stack of rows.",other,apps/crm/src/app/globais.css:1389-1391,,proposed
css-comment-c6f773ac,css,apps/crm/src/app/globais.css,1400,1400,css,2,/* Separador de mês: o nome à esquerda e uma régua ocupando o resto da linha. */,translate,Month separator: the name on the left and a rule filling the rest of the line.,other,apps/crm/src/app/globais.css:1400,,proposed
css-comment-593aeaac,css,apps/crm/src/app/globais.css,142,143,css,2,"/* O alvo do arraste precisa se anunciar, senão o vendedor solta o cartão no
   vazio. É estado ativo de uma ação em curso: é onde a marca pode entrar. */",translate,"The drop target needs to announce itself, or the salesperson drops the card into the void. It's the active state of an action in progress: it's where the brand color can enter.",other,apps/crm/src/app/globais.css:142-143,,proposed
css-comment-5bc6bf4a,css,apps/crm/src/app/globais.css,1450,1451,css,7,"/* O fio usa a linha MÉDIA, não a fina. A fina desaparece com 2px de largura
   no tema escuro, e um trilho invisível é o mesmo que não ter trilho. */",translate,"The rule uses the MEDIUM line, not the thin one. The thin one disappears at 2px width in dark mode, and an invisible rail is the same as having no rail.",other,apps/crm/src/app/globais.css:1450-1451,,proposed
css-comment-7ef97a7f,css,apps/crm/src/app/globais.css,1485,1487,css,9,"/* A hora relativa fica à direita, e a absoluta no `title`. ""há 3 dias"" é o
   que a pessoa quer saber; a data exata é o que ela confere uma vez a cada
   vinte. */",translate,"The relative time sits on the right, and the absolute one is in the `title`. ""há 3 dias"" is what the person wants to know; the exact date is what they check once every twenty times.",other,apps/crm/src/app/globais.css:1485-1487; keeps the literal Portuguese product-copy example untranslated,,proposed
css-comment-3e516607,css,apps/crm/src/app/globais.css,1496,1496,css,1,"/* O resumo do atendimento entra recuado: é texto de máquina, não do vendedor. */",translate,"The attendance summary is indented: it's machine-generated text, not the salesperson's own.",other,apps/crm/src/app/globais.css:1496,,proposed
css-comment-108f3834,css,apps/crm/src/app/globais.css,150,155,css,10,"/* O cabeçalho gruda ao rolar. Com dezesseis cartões na coluna, o nome da fase
   e o total saíam da tela e o quadro virava uma lista de cartões sem colunas.

   `top: 0` porque quem rola é `.lanes`, que já começa abaixo de toda a barra
   do aplicativo. O `z-index` fica em 2: acima dos cartões da própria coluna e
   bem abaixo da barra do aplicativo, que está em 20. */",translate,"The header sticks while scrolling. With sixteen cards in the column, the phase name and the total used to scroll off screen and the board turned into a list of cards with no columns.

   `top: 0` because the scrolling ancestor is `.lanes`, which already starts below the entire app bar. `z-index` is set to 2: above the column's own cards and well below the app bar, which is at 20.",architecture,apps/crm/src/app/globais.css:150-155; sticky-positioning ancestor and z-index stacking rationale; pre-triage D-40; needs slice-time confirmation,,proposed
css-comment-d01431c2,css,apps/crm/src/app/globais.css,1507,1509,css,6,"/* A contagem ao lado do rótulo da aba precisa de um respiro. O primitivo do
   pacote não declara `gap` no link, e sem ele ""Score"" e ""5"" encostam. Local
   até o pacote abrir; é uma linha que sobe junto quando abrir. */",translate,"The count next to the tab label needs some breathing room. The package's primitive doesn't declare `gap` on the link, and without it ""Score"" and ""5"" touch. Local until the package adds it; it's a line that goes away when it does.",other,apps/crm/src/app/globais.css:1507-1509,,proposed
css-comment-dfea012d,css,apps/crm/src/app/globais.css,1516,1518,css,7,"/* O cartão do esqueleto do quadro. Herda a caixa do `.opp` e troca só o que o
   arraste dava: o cursor e o hover, que não existem em algo que ainda não é
   um cartão. */",translate,"The board skeleton's card. Inherits `.opp`'s box and only swaps what dragging added: the cursor and the hover, which don't exist on something that isn't a card yet.",other,apps/crm/src/app/globais.css:1516-1518,,proposed
css-comment-7e60dd52,css,apps/crm/src/app/globais.css,1530,1549,css,22,"/* ================================================= o casco do Twenty
   Medido no código de `twenty-front` e `twenty-ui` do fork, em 07/09/2026.

   A DISPOSIÇÃO É DELES, A TINTA É NOSSA — o mesmo método que a Gestão e o
   Desk usam com a Blip, agora aplicado ao Twenty.

   O que muda em relação ao que estava aqui: sai o cromo de duas barras do
   Lightning e entra a LATERAL. No Twenty a navegação é uma coluna à esquerda,
   redimensionável, e não há barra de abas no topo — a tela de trabalho começa
   no alto da janela e usa a altura inteira. Numa listagem de 60 leads isso é
   uma linha e meia a mais por dobra, e é a razão de eles terem escolhido
   assim.

   Medidas, do código deles:
   - largura da lateral: 220px (mínimo 180, máximo 350)
   - item: altura 28px (`spacing[7]`), padding 4px, raio 8px
   - título de seção: mesma altura de 28px, com o mesmo padding
   - régua de espaço: múltiplo de 4 — a mesma nossa
   - raio: 2 / 4 / 8 / 16 / 20 / 999
   - tipografia: 0.625 / 0.85 / 0.92 / 1 / 1.23rem, pesos 400, 500 e 600 */",translate,"================================================= the Twenty shell
   Measured in `twenty-front` and `twenty-ui`'s code from the fork, on 2026-09-07.

   THE LAYOUT IS THEIRS, THE PAINT IS OURS — the same method Gestão and Desk use with Blip, now applied to Twenty.

   What changes from what was here before: out goes the two-bar Lightning chrome, in comes the SIDEBAR. In Twenty navigation is a resizable left column, and there's no tab bar on top — the work screen starts at the top of the window and uses the full height. On a 60-lead listing that's a line and a half more per fold, and it's why they chose it that way.

   Measurements, from their code:
   - sidebar width: 220px (min 180, max 350)
   - item: height 28px (`spacing[7]`), padding 4px, radius 8px
   - section title: same 28px height, with the same padding
   - spacing scale: multiple of 4 — same as ours
   - radius: 2 / 4 / 8 / 16 / 20 / 999
   - typography: 0.625 / 0.85 / 0.92 / 1 / 1.23rem, weights 400, 500 and 600",meta-blip,"apps/crm/src/app/globais.css:1530-1549; cites Twenty fork measurements and, by comparison, the same Blip-parity method used in Gestão/Desk; pre-triage D-40; needs slice-time confirmation",,proposed
css-comment-10eb4965,css,apps/crm/src/app/globais.css,1553,1554,css,1,"/* O raio do Twenty é 8px, o mesmo da casa — o 4px do Lightning saiu junto
     com o cromo dele. */",translate,"Twenty's radius is 8px, same as ours — Lightning's 4px left along with its chrome.",integration,apps/crm/src/app/globais.css:1553-1554; cites Twenty/Lightning radius parity; pre-triage D-40; needs slice-time confirmation,,proposed
css-comment-c74c9ab3,css,apps/crm/src/app/globais.css,1564,1565,css,5,"/* A lateral. Fundo um degrau acima da página, sem sombra e sem borda forte:
   no Twenty a separação é de superfície, não de linha. */",translate,"The sidebar. Background one step above the page, no shadow and no strong border: in Twenty the separation is surface-based, not a line.",integration,apps/crm/src/app/globais.css:1564-1565; cites Twenty's surface-based separation; pre-triage D-40; needs slice-time confirmation,,proposed
css-comment-3eff7ebd,css,apps/crm/src/app/globais.css,1581,1583,css,3,"/* O cabeçalho da lateral: marca e o atalho de configuração. Onde eles põem o
   seletor de espaço de trabalho, nós pomos o nome do produto — o Pipe resolve
   o tenant pelo login, e trocar de espaço não é um gesto que exista aqui. */",translate,"The sidebar header: brand and the settings shortcut. Where they put the workspace switcher, we put the product name — Pipe resolves the tenant at login, and switching workspaces isn't a gesture that exists here.",integration,apps/crm/src/app/globais.css:1581-1583; contrasts with Twenty's workspace switcher; pre-triage D-40; needs slice-time confirmation,,proposed
css-comment-d1f557c3,css,apps/crm/src/app/globais.css,1604,1605,css,8,"/* Título de seção: 28px de altura, caixa alta, e a cor mais apagada da escala.
   É rótulo, não item — não clica e não compete com o que está embaixo. */",translate,"Section title: 28px height, uppercase, and the scale's most muted color. It's a label, not an item — it doesn't click and doesn't compete with what's below it.",other,apps/crm/src/app/globais.css:1604-1605,,proposed
css-comment-583b75fe,css,apps/crm/src/app/globais.css,1619,1620,css,3,"/* O item. 28px, ícone à esquerda, raio 8, e o realce do ativo é FUNDO — não
   sublinhado, que era o do Lightning. */",translate,"The item. 28px, icon on the left, radius 8, and the active highlight is BACKGROUND — not an underline, which was Lightning's.",integration,apps/crm/src/app/globais.css:1619-1620; contrasts with Lightning's underline highlight; pre-triage D-40; needs slice-time confirmation,,proposed
css-comment-15f4f146,css,apps/crm/src/app/globais.css,1655,1655,css,5,"/* A contagem à direita do item, quando existe. Tabular para não dançar. */",translate,"The count to the right of the item, when it exists. Tabular so it doesn't jiggle.",other,apps/crm/src/app/globais.css:1655,,proposed
css-comment-8ced1087,css,apps/crm/src/app/globais.css,168,168,css,1,"/* Nome de fase é nome, não rótulo de seção: família do corpo, caixa normal. */",translate,"Phase name is a name, not a section label: body family, normal case.",other,apps/crm/src/app/globais.css:168,,proposed
css-comment-89d2a5d6,css,apps/crm/src/app/globais.css,1680,1680,css,0,"/* O rodapé da lateral fica colado embaixo, como o deles. */",translate,"The sidebar's footer sits stuck at the bottom, like theirs.",other,apps/crm/src/app/globais.css:1680,,proposed
css-comment-a67f65cb,css,apps/crm/src/app/globais.css,1687,1687,css,2,/* A área de trabalho. Sem barra em cima: começa no alto da janela. */,translate,The work area. No bar on top: it starts at the top of the window.,other,apps/crm/src/app/globais.css:1687,,proposed
css-comment-d73926e9,css,apps/crm/src/app/globais.css,1695,1697,css,7,"/* ------------------------------------------------------ densidade do Twenty
   Linha de 32px e célula de 0.92rem. Mais apertada que a do Lightning (35px /
   13px) porque a tela ganhou a altura que as duas barras ocupavam. */",translate,"------------------------------------------------------ Twenty density
   32px row and 0.92rem cell. Tighter than Lightning's (35px / 13px) because the screen gained the height the two bars used to occupy.",integration,apps/crm/src/app/globais.css:1695-1697; cites Twenty/Lightning density comparison; pre-triage D-40; needs slice-time confirmation,,proposed
css-comment-bde60ef0,css,apps/crm/src/app/globais.css,1717,1724,css,15,"/* ============================================== o menu de comando (Ctrl+K)
   Medido no `command-menu` do `twenty-front`. É a funcionalidade que mais
   define o produto deles: você não navega até o registro, chama pelo nome — e
   é por isso que a lateral pode ser curta.

   **Painel à direita, altura inteira** (`height: 100%; top: 0`), como o deles,
   e não caixa flutuante no meio. O painel deixa a tela de trás visível, e quem
   busca costuma estar comparando com o que já está vendo. */",translate,"============================================== the command menu (Ctrl+K)
   Measured in `twenty-front`'s `command-menu`. It's the feature that most defines their product: you don't navigate to the record, you call it by name — and that's why the sidebar can be short.

   **Panel on the right, full height** (`height: 100%; top: 0`), like theirs, not a floating box in the middle. The panel leaves the screen behind it visible, and whoever is searching is usually comparing with what they're already looking at.",integration,apps/crm/src/app/globais.css:1717-1724; cites twenty-front's command-menu design; pre-triage D-40; needs slice-time confirmation,,proposed
css-comment-b2314daf,css,apps/crm/src/app/globais.css,1729,1730,css,4,"/* Sem tinta: o painel já separa menu de tela, e escurecer tudo esconderia
     justamente o que a pessoa quer comparar. */",translate,"No tint: the panel already separates the menu from the screen, and darkening everything would hide exactly what the person wants to compare.",other,apps/crm/src/app/globais.css:1729-1730,,proposed
css-comment-b3b5ba75,css,apps/crm/src/app/globais.css,1773,1775,css,4,"/* A mesma tecla desenhada nos dois lugares que anunciam atalho: o menu de
   comando e a régua da listagem. Um desenho só, senão a mesma tecla vira duas
   coisas diferentes na mesma tela. */",translate,"The same key drawn in both places that announce a shortcut: the command menu and the listing's ruler. One drawing only, or the same key becomes two different things on the same screen.",other,apps/crm/src/app/globais.css:1773-1775,,proposed
