id,scope,file,start_line,end_line,kind,pt_score,text,action,new_text,sensitivity,evidence,reviewed_by,status
infra-comment-b1eb694c,infra,tools/std/jsonb-keys.ts,38,42,jsdoc,5,"/**
 * Junta os nomes de propriedade que ocorrem em `doc`, ignorando o que estiver sob um
 * caminho opaco (a própria chave do caminho opaco continua entrando — só os FILHOS dela
 * ficam de fora). Caminho opaco é `$.a.b.*`: filhos de `$.a.b`.
 */",,,,,,
infra-comment-4fa31c9a,infra,tools/std/jsonb-keys.ts,66,71,jsdoc,5,"/**
 * Nomes de propriedade que aparecem em `raiz` (um `ts.SourceFile`, ou qualquer nó):
 * membro de interface/type literal, chave de objeto literal (inclusive shorthand),
 * nome de `acesso.propriedade` e chave string de `acesso['indice']`. Nome computado
 * (`[expr]`) não entra: não dá para saber estaticamente o que é.
 */",,,,,,
infra-comment-25662009,infra,tools/std/jsonb-keys.ts,7,16,jsdoc,7,"/**
 * Prova estática de STD-06 para jsonb: toda chave que o código lia numa fixture na
 * baseline continua ocorrendo como nome de propriedade no código depois de uma fatia.
 *
 * `--baseline` grava, por fixture, quais chaves da fixture ocorrem HOJE como nome de
 * propriedade em código rastreado (`present`) e quais não ocorrem (`legacy` — dado que
 * o código nunca leu por aquele nome; nunca falha o `--check`). `--check` recalcula os
 * nomes de propriedade do código e falha se alguma chave `present` da baseline sumiu —
 * isso é o sinal de uma chave jsonb renomeada por engano junto do rename mecânico.
 */",,,,,,
infra-comment-09748ba5,infra,tools/std/jsonb-keys.ts,80,80,line,2,// `{ ['literal']: v }`: nome computado com literal dentro dá para resolver estático.,,,,,,
infra-comment-dcbe1fad,infra,tools/std/move-files.ts,208,208,line,4,"// start-of-string, a slash, or a quote, and followed by end-of-string, a slash, a",,,,,,
infra-comment-6be8db21,infra,tools/std/move-files.ts,209,209,line,2,"// quote, or a dot). Bare fragments like a directory's post-""/src/"" tail otherwise",,,,,,
infra-comment-97ac2d76,infra,tools/std/move-files.ts,211,211,line,2,"// as a package.json ""description"" field (ponytail: regex boundary, not a full",,,,,,
infra-comment-535d7b89,infra,tools/std/pt-detect.test.ts,33,33,line,2,"// Busca a conversa quando o id existe'), true);",,,,,,
infra-comment-c35566b1,infra,tools/std/pt-detect.test.ts,35,35,line,1,"// não'), true);",,,,,,
infra-comment-229ac26f,infra,tools/std/redacao.ts,17,17,jsdoc,3,"/** E.164 e afins: opcional `+`, 8 a 15 dígitos, nada mais (não pega uuid nem id numérico curto). */",,,,,,
infra-comment-902b92e6,infra,tools/std/redacao.ts,26,26,line,2,// A chave já denuncia segredo: qualquer valor escalar vira REDACTED. Objeto/array,,,,,,
infra-comment-06303de6,infra,tools/std/redacao.ts,27,27,line,2,// sob uma chave assim (ex.: `credenciais: {...}`) também é substituído inteiro.,,,,,,
infra-comment-2df8d079,infra,tools/std/redacao.ts,4,12,jsdoc,8,"/**
 * Redação recursiva de documentos jsonb antes de virarem fixture committada.
 *
 * Regra: qualquer valor sob uma CHAVE que pareça segredo vira `""REDACTED""`,
 * independente do formato. Fora disso, string que parece e-mail ou telefone
 * também é trocada — mesmo sem a chave dar pista (campo `contato.atributos`
 * livre por tenant pode guardar e-mail sob qualquer nome). Nunca redige a
 * própria CHAVE: o que o `jsonb-keys` verifica é justamente o nome dela.
 */",,,,,,
infra-comment-6bc3fdd4,infra,tools/std/redacao.ts,50,54,jsdoc,3,"/**
 * Uso como CLI pelo `dump-jsonb-fixtures.sh`: lê um array de registros do stdin
 * (`[{id, value}, ...]` ou `[{id, antes, depois}, ...]`, etc.) e redige todo
 * campo que não seja `id`, escrevendo o array redigido no stdout.
 */",,,,,,
