id,scope,file,start_line,end_line,kind,pt_score,text,action,new_text,sensitivity,evidence,reviewed_by,status
crm-comment-d61824f9,crm,apps/crm/semente/semente-crm.ts,397,401,block,7,"/*
   * O contato é de outra semente: só o vínculo com a conta é meu, e é só ele
   * que a limpeza desfaz. Solto o vínculo antes de apagar a conta, senão a
   * chave estrangeira segura a linha.
   */",translate,"The contact belongs to another seed: only the link to the account is mine, and that's the
only thing cleanup undoes. I release the link before deleting the account, otherwise the
foreign key holds onto the row.",architecture,Reviewed apps/crm/semente/semente-crm.ts:397-401 — referential-integrity-safe delete order; translation preserves original technical/security meaning. pre-triage D-40; needs slice-time confirmation,sonnet,reviewed
crm-comment-d8c95494,crm,apps/crm/semente/semente-crm.ts,461,461,block,0,/* --------------------------------------------------------------- formulários */,translate,--------------------------------------------------------------- forms,other,,,proposed
crm-comment-545998f0,crm,apps/crm/semente/semente-crm.ts,47,47,jsdoc,1,"/** UUID determinístico a partir de um nome. Mesmo nome, mesmo id, sempre. */",translate,"Deterministic UUID from a name. Same name, same id, always.",other,,,proposed
crm-comment-e7f24730,crm,apps/crm/semente/semente-crm.ts,546,546,jsdoc,1,"/** Conta → contatos dela. Vira um `update` por conta, não sessenta. */",translate,"Account → its contacts. Turns into one `update` per account, not sixty.",other,,,proposed
crm-comment-4d89e299,crm,apps/crm/semente/semente-crm.ts,551,551,line,3,"// Rodízio pelas contas: cada uma fica com três ou quatro contatos, que é o",translate,"Rotating through accounts: each one gets three or four contacts, which is",other,,,proposed
crm-comment-0d46c226,crm,apps/crm/semente/semente-crm.ts,552,552,line,4,// bastante para a ficha da conta ter mais de uma linha em cada bloco.,translate,enough for the account record to have more than one row in each block.,other,,,proposed
crm-comment-24aa1240,crm,apps/crm/semente/semente-crm.ts,557,557,line,2,// Metade entrou nos últimos dias e metade nos meses anteriores: sem isso o painel,translate,Half arrived in the last few days and half in previous months: without this the dashboard,other,,,proposed
crm-comment-6a91f670,crm,apps/crm/semente/semente-crm.ts,558,558,line,2,// compara um mês cheio com um mês de cinco dias e a variação vira ruído.,translate,compares a full month against a five-day month and the variation turns into noise.,other,,,proposed
crm-comment-4588064c,crm,apps/crm/semente/semente-crm.ts,564,564,line,1,// O perfil é a fonte única: alimenta o score e as respostas do formulário.,translate,The profile is the single source: it feeds the score and the form answers.,other,,,proposed
crm-comment-c9ede5e0,crm,apps/crm/semente/semente-crm.ts,57,57,jsdoc,1,/** Gerador determinístico: rodar duas vezes dá exatamente a mesma base. */,translate,Deterministic generator: running it twice gives exactly the same base data.,other,,,proposed
crm-comment-aaa4fd0b,crm,apps/crm/semente/semente-crm.ts,582,582,line,4,"// Nem todo lead é pontuado: o que não respondeu nada fica sem score, e a ficha",translate,"Not every lead is scored: one that answered nothing has no score, and the record",other,,,proposed
crm-comment-2005ffde,crm,apps/crm/semente/semente-crm.ts,583,583,line,2,"// diz isso em vez de exibir zero — zero é um número, ausência de cálculo não é.",translate,"says so instead of showing zero — zero is a number, absence of a calculation isn't.",other,,,proposed
crm-comment-d320d1bd,crm,apps/crm/semente/semente-crm.ts,593,593,line,1,"// Nunca antes da criação do lead nem no futuro: ""dias na fase"" é uma contagem, e",translate,"Never before the lead's creation nor in the future: ""days in stage"" is a count, and",other,,,proposed
crm-comment-169fc8f7,crm,apps/crm/semente/semente-crm.ts,594,594,line,3,// contagem negativa é a maneira mais barata de perder a confiança na coluna.,translate,a negative count is the cheapest way to lose trust in the column.,other,,,proposed
crm-comment-f2858419,crm,apps/crm/semente/semente-crm.ts,619,619,line,3,"// Lead da faixa de nutrição não tem dono: é exatamente a aba ""sem proprietário"".",translate,"A lead in the nurture band has no owner: that's exactly the ""unassigned"" tab.",other,,,proposed
crm-comment-5204d325,crm,apps/crm/semente/semente-crm.ts,676,676,block,0,/* ------------------------------------------------ respostas de formulário */,translate,------------------------------------------------ form responses,other,,,proposed
crm-comment-a9d1aa4e,crm,apps/crm/semente/semente-crm.ts,678,678,line,2,"// Lead antigo respondeu a versão 1 do diagnóstico; lead recente, a versão 2.",translate,"An old lead answered diagnostic version 1; a recent lead, version 2.",other,,,proposed
crm-comment-3845a723,crm,apps/crm/semente/semente-crm.ts,684,684,line,2,// Diagnóstico incompleto responde só as duas primeiras — e a regra dos 18 pontos,translate,An incomplete diagnostic only answers the first two — and the 18-point rule,other,,,proposed
crm-comment-b32aef00,crm,apps/crm/semente/semente-crm.ts,685,685,line,4,// não casa. É o que faz a explicação do score contar uma história verdadeira.,translate,doesn't match. That's what makes the score's explanation tell a true story.,other,,,proposed
crm-comment-bd9ea1db,crm,apps/crm/semente/semente-crm.ts,76,76,block,0,/* ------------------------------------------------------------------ catálogos */,translate,------------------------------------------------------------------ catalogs,other,,,proposed
crm-comment-ba474c41,crm,apps/crm/semente/semente-crm.ts,808,808,line,2,"// Só lead acima do corte vira oportunidade, que é a regra do funil de hoje.",translate,"Only a lead above the cutoff becomes an opportunity, which is today's funnel rule.",other,,,proposed
crm-comment-092d88cb,crm,apps/crm/semente/semente-crm.ts,810,810,line,1,"// cima. Abaixo disso é nutrição, e nutrição não ocupa coluna do funil.",translate,"top. Below that is nurture, and nurture doesn't occupy a funnel column.",other,,,proposed
crm-comment-90cae581,crm,apps/crm/semente/semente-crm.ts,829,829,line,2,"// Um punhado já fechou neste mês: sem elas o cartão ""fechado no mês"" fica em",translate,"A handful have already closed this month: without them the ""closed this month"" card would sit",other,,,proposed
crm-comment-5a05fd1d,crm,apps/crm/semente/semente-crm.ts,830,830,line,2,// zero e o painel não tem o que comparar.,translate,at zero and the dashboard would have nothing to compare against.,other,,,proposed
crm-comment-ee81ab68,crm,apps/crm/semente/semente-crm.ts,854,854,line,1,"// Um `update` por conta, não um por contato: catorze consultas em vez de sessenta.",translate,"One `update` per account, not one per contact: fourteen queries instead of sixty.",other,,,proposed
crm-comment-e3da84c2,crm,apps/crm/semente/semente-crm.ts,873,878,jsdoc,11,"/**
   * A promessa do produto é que o CRM se alimenta das conversas. Sem classificação,
   * a linha do tempo mostra ""houve um atendimento"" e nada mais. Estas linhas são
   * criadas com id próprio e `onConflictDoNothing`: se o worker de IA já classificou
   * a conversa, a dele fica.
   */",translate,"The product's promise is that the CRM feeds off conversations. Without classification,
the timeline just shows ""there was an attendance"" and nothing else. These rows are
created with their own id and `onConflictDoNothing`: if the AI worker already classified
the conversation, its version wins.",integration,Reviewed apps/crm/semente/semente-crm.ts:873-878 — cross-service coordination with AI classification worker; translation preserves original technical/security meaning. pre-triage D-40; needs slice-time confirmation,sonnet,reviewed
crm-comment-659bbc95,crm,apps/crm/semente/semente-crm.ts,897,897,line,3,"// Uma conversa resumida por contato: o objetivo é a ficha, não o dataset da IA.",translate,"One summarized conversation per contact: the goal is the record, not the AI's dataset.",other,,,proposed
crm-comment-a1233284,crm,apps/crm/semente/semente-crm.ts,928,928,jsdoc,2,/** `AAAA-MM-DD` para a coluna `date` de `fechamento_previsto`. */,translate,`YYYY-MM-DD` for the `date` column `fechamento_previsto`.,other,,,proposed
crm-comment-620a215c,crm,apps/crm/semente/semente-crm.ts,98,106,jsdoc,11,"/**
 * Contas. A semente da Gestão cria contato e conversa, e a base deste CRM cria
 * lead e oportunidade — ninguém criava `conta`, e por isso a coluna `conta_id`
 * do lead vinha nula em toda linha. A tela de Contas nascia vazia, o que é a
 * pior maneira de descobrir que a tabela nunca foi preenchida.
 *
 * Nomes fictícios de propósito: é tenant de demonstração, e cliente real de
 * ninguém entra em semente que vai para o repositório.
 */",translate,"Accounts. The Gestão seed creates contact and conversation, and this CRM's base seed
creates lead and opportunity — nobody was creating `conta`, which is why the lead's
`conta_id` column came back null on every row. The Accounts screen was born empty, which
is the worst way to find out a table was never populated.

Fictitious names on purpose: this is a demo tenant, and nobody's real customer data
goes into a seed that ships to the repository.",security,Reviewed apps/crm/semente/semente-crm.ts:98-106 — no real customer data committed to repo seed; translation preserves original technical/security meaning. pre-triage D-40; needs slice-time confirmation,sonnet,reviewed
crm-comment-00dd4900,crm,apps/crm/src/app/acoes-busca.ts,6,16,jsdoc,16,"/**
 * A busca do menu de comando, chamada a cada tecla.
 *
 * Server action e não rota: o menu é o único consumidor, e uma rota exigiria
 * autenticar de novo o que a sessão já resolveu. Quando o front virar Vite isto
 * vira endpoint na `api` — está registrado em
 * `docs/specs/2026-09-07-arquitetura-de-front.md`.
 *
 * Nunca lança: o menu de comando não pode derrubar a tela em que a pessoa está.
 * Falha vira lista vazia, e a pessoa fecha e continua o que fazia.
 */",translate,"The command menu's search, called on every keystroke.

Server action, not a route: the menu is its only consumer, and a route would require
re-authenticating what the session has already resolved. When the front end moves to Vite
this becomes an endpoint in the `api` — it's tracked in
`docs/specs/2026-09-07-arquitetura-de-front.md`.

Never throws: the command menu can't take down the screen the person is on.
A failure becomes an empty list, and the person closes it and keeps doing what they were doing.",security,Reviewed apps/crm/src/app/acoes-busca.ts:6-16 — server action avoids re-auth of an already-resolved session; translation preserves original technical/security meaning. pre-triage D-40; needs slice-time confirmation,sonnet,reviewed
crm-comment-41991bb8,crm,apps/crm/src/app/configuracoes/acoes.ts,134,134,block,0,/* ------------------------------------------------------ papéis e permissões */,translate,------------------------------------------------------ roles and permissions,other,,,proposed
crm-comment-096445fa,crm,apps/crm/src/app/configuracoes/acoes.ts,166,166,line,4,// papel que já não está no banco até alguém navegar por conta própria.,translate,"role that's no longer in the database, until someone navigates away on their own.",other,,,proposed
crm-comment-72727b21,crm,apps/crm/src/app/configuracoes/acoes.ts,175,175,line,1,// Código em branco vira o rótulo em forma de chave: ninguém precisa aprender a,translate,A blank code turns into the label written as a key: nobody needs to learn the,other,,,proposed
crm-comment-02c68b7c,crm,apps/crm/src/app/configuracoes/acoes.ts,27,44,jsdoc,26,"/**
 * As ações de escrita da área de configurações.
 *
 * Esta camada é fina de propósito, e a fronteira que ela guarda está no README
 * (""Quem fala com o banco""): aqui mora o que é do Next — ler o `FormData`,
 * revalidar a rota —, e nada mais. A consulta e a auditoria vivem em
 * `lib/configuracoes-dados.ts`, que não sabe que o Next existe. Quando o CRM for
 * para o Vite e a `apps/api` virar a única porta do Postgres, este arquivo é o
 * que se joga fora; o outro se move.
 *
 * Toda ação tem a assinatura de `useActionState`: recebe o resultado anterior e
 * o `FormData`, devolve o novo resultado. É o que faz o formulário funcionar
 * **sem JavaScript** e ainda assim mostrar a queixa em português na tela.
 *
 * O `id` que chega do navegador nunca é confiado: passa por `ehUuid` antes de
 * virar `where`. É a mesma regra de `app/leads/acoes.ts` — entrada de cliente
 * não define valor de escrita.
 */",translate,"The settings area's write actions.

This layer is thin on purpose, and the boundary it guards is in the README (""Who talks
to the database""): what lives here is Next-specific — reading `FormData`,
revalidating the route — and nothing else. Querying and auditing live in
`lib/configuracoes-dados.ts`, which doesn't know Next exists. When the CRM moves
to Vite and `apps/api` becomes the only door to Postgres, this file is the
one that gets thrown away; the other one moves.

Every action has the `useActionState` signature: it receives the previous result and
the `FormData`, and returns the new result. That's what makes the form work
**without JavaScript** and still show the complaint in Portuguese on screen.

The `id` that arrives from the browser is never trusted: it passes through `ehUuid` before
becoming a `where` clause. It's the same rule as `app/leads/acoes.ts` — client input
never determines a write value.",security,Reviewed apps/crm/src/app/configuracoes/acoes.ts:27-44 — trust-boundary rule: client input never defines a write value; translation preserves original technical/security meaning. pre-triage D-40; needs slice-time confirmation,sonnet,reviewed
crm-comment-f2d4e3fc,crm,apps/crm/src/app/configuracoes/acoes.ts,79,79,block,0,/* ------------------------------------------------------ espaço de trabalho */,translate,------------------------------------------------------ workspace,other,,,proposed
crm-comment-4c1cf368,crm,apps/crm/src/app/configuracoes/api/page.tsx,26,50,jsdoc,34,"/**
 * Chaves de API e webhooks de saída.
 *
 * É o ""MCP & APIs"" do Twenty, com o que o Pipe realmente tem atrás. As duas
 * metades desta tela já existiam no produto e não tinham porta: `chave_api`
 * autentica a REST desde o começo (`apps/api/src/autenticacao.ts`) e
 * `webhook_saida` é emitido a cada evento (`apps/api/src/webhooks-saida.ts`).
 * Faltava o lugar de emitir uma e assinar o outro sem `psql`.
 *
 * O que muda em relação ao Twenty, e por quê:
 *
 * - **A chave carrega ESCOPO, não papel.** Lá a chave recebe um role de usuário.
 *   Aqui `chave_api.escopos` é a régua que `apps/api` confere por rota, e papel
 *   é de gente. Emprestar papel de pessoa a um programa é o caminho para uma
 *   integração de leitura ganhar permissão de excluir contato.
 * - **Não há regenerar.** Regenerar é revogar e emitir, com um nome que sugere
 *   que a chave antiga continua valendo por um tempo. Revogue e emita outra: são
 *   dois cliques e nenhuma ambiguidade sobre o que ainda funciona.
 * - **O webhook tem liga-desliga.** Lá o webhook existe ou é apagado. Aqui
 *   `webhook_saida.ativo` já existia, e desligar durante uma manutenção do outro
 *   lado é melhor do que apagar e recadastrar com um segredo novo.
 * - **O segredo do webhook é nosso e é obrigatório.** No Twenty ele é opcional;
 *   aqui a coluna é `not null` e a assinatura inclui o timestamp
 *   (`sha256=HMAC(segredo, ""<timestamp>.<corpo>"")`), que é o que fecha o replay.
 */",translate,"API keys and outgoing webhooks.

This is Twenty's ""MCP & APIs"", with what Pipe actually has behind it. Both halves of
this screen already existed in the product with no way to reach them: `chave_api`
has authenticated the REST API since the start (`apps/api/src/autenticacao.ts`) and
`webhook_saida` is emitted on every event (`apps/api/src/webhooks-saida.ts`).
What was missing was a place to issue one and sign the other without `psql`.

What changes compared to Twenty, and why:

- **The key carries a SCOPE, not a role.** There, the key receives a user's role. Here
  `chave_api.escopos` is the ruler `apps/api` checks per route, and a role belongs to
  a person. Lending a person's role to a program is the path for a read-only
  integration to gain permission to delete a contact.
- **There's no regenerate.** Regenerating is revoke-and-issue, under a name that suggests
  the old key keeps working for a while. Revoke it and issue another: two clicks and
  no ambiguity about what still works.
- **The webhook has an on/off switch.** There, a webhook either exists or is deleted. Here
  `webhook_saida.ativo` already existed, and turning it off during maintenance on the other
  side is better than deleting and re-registering with a new secret.
- **The webhook secret is ours and mandatory.** In Twenty it's optional;
  here the column is `not null` and the signature includes the timestamp
  (`sha256=HMAC(secret, ""<timestamp>.<body>"")`), which is what closes off replay.",security,Reviewed apps/crm/src/app/configuracoes/api/page.tsx:26-50 — API key scope-vs-role design and webhook HMAC replay protection; translation preserves original technical/security meaning. pre-triage D-40; needs slice-time confirmation,sonnet,reviewed
crm-comment-7019719d,crm,apps/crm/src/app/configuracoes/campos/page.tsx,15,42,jsdoc,31,"/**
 * Campos personalizados do lead.
 *
 * **O que o Twenty tem aqui e o Pipe não vai ter.** Lá, ""Data model"" deixa o
 * cliente criar OBJETO e CAMPO — o que significa `alter table` em tempo de
 * execução, num banco com RLS e migrations versionadas. O Pipe decidiu o
 * contrário na fundação, e está escrito no schema: *""campo customizado por
 * tenant vive aqui, com índice GIN — nunca `alter table` em runtime""*. O valor
 * mora em `lead.customizados`, que é `jsonb`.
 *
 * Então o equivalente honesto não é ""criar campo no banco"": é **declarar a
 * chave**. É o que esta tela faz, em `dicionario_campo` — a mesma tabela que a
 * linguagem de consulta lê para decidir o que é consultável. Declarar aqui é o
 * que faz o campo existir para a busca, para a exportação e para quem for
 * preencher o formulário.
 *
 * Três consequências dessa decisão, todas visíveis na tela:
 *
 * - **O código não se edita.** Ele é a chave dentro do `jsonb` de cada lead;
 *   mudá-lo deixaria o valor gravado órfão na base inteira, em silêncio. Rótulo
 *   e descrição, sim.
 * - **""Preenchidos"" conta leads de verdade**, varrendo `customizados`. É o
 *   número que impede excluir às cegas um campo que 400 leads usam — o
 *   equivalente ao ""Mostly empty"" do Twenty, ao contrário.
 * - **Excluir tira a definição, não o valor.** O que estiver gravado continua
 *   lá, e o log de auditoria guarda o código. Recadastrar o mesmo código faz o
 *   dado voltar a aparecer.
 */",translate,"Custom fields for the lead.

**What Twenty has here that Pipe won't.** There, ""Data model"" lets the customer create
an OBJECT and a FIELD — which means running `alter table` at runtime, on a database
with RLS and versioned migrations. Pipe decided the opposite at the foundation, and
it's written into the schema: *""a tenant's custom field lives here, with a GIN
index — never `alter table` at runtime""*. The value lives in `lead.customizados`,
which is `jsonb`.

So the honest equivalent isn't ""create a field in the database"": it's **declaring the
key**. That's what this screen does, in `dicionario_campo` — the same table the
query language reads to decide what's queryable. Declaring it here is what makes
the field exist for search, for export, and for whoever fills out the form.

Three consequences of this decision, all visible on the screen:

- **The code isn't editable.** It's the key inside each lead's `jsonb`; changing it
  would silently orphan the stored value across the entire database. Label and
  description, yes.
- **""Filled in"" counts real leads**, scanning `customizados`. It's the number that stops
  someone from blindly deleting a field that 400 leads use — the opposite of Twenty's
  ""Mostly empty"".
- **Deleting removes the definition, not the value.** Whatever was stored stays there,
  and the audit log keeps the code. Re-registering the same code makes the data
  reappear.",architecture,Reviewed apps/crm/src/app/configuracoes/campos/page.tsx:15-42 — no-runtime-DDL data modeling decision for custom fields; translation preserves original technical/security meaning. pre-triage D-40; needs slice-time confirmation,sonnet,reviewed
crm-comment-2d5e7d4d,crm,apps/crm/src/app/configuracoes/espaco/page.tsx,10,20,jsdoc,14,"/**
 * A lista de fusos vem do runtime, não de uma constante nossa.
 *
 * Lista escrita à mão envelhece a cada país que muda de horário de verão, e o
 * jeito de descobrir é um relatório sair com uma hora de diferença. `Intl` já
 * carrega o banco de fusos do sistema; usar outra fonte seria manter uma cópia
 * pior da mesma coisa.
 *
 * O `catch` cobre runtime antigo sem `supportedValuesOf`: sem a lista, o que
 * resta é o fuso atual, e o campo continua salvável.
 */",translate,"The timezone list comes from the runtime, not from a constant of ours.

A hand-written list ages every time a country changes its daylight-saving rules, and the
way you find out is a report coming out an hour off. `Intl` already carries the
system's timezone database; using another source would just mean keeping a worse
copy of the same thing.

The `catch` covers older runtimes without `supportedValuesOf`: without the list, all
that's left is the current timezone, and the field stays savable.",other,,,proposed
crm-comment-d049b33e,crm,apps/crm/src/app/configuracoes/espaco/page.tsx,36,49,jsdoc,14,"/**
 * Espaço de trabalho.
 *
 * É o ""General"" do Twenty, com a mesma ordem: imagem, nome, domínio, e a zona de
 * perigo por último. A zona de perigo **não veio**: ""excluir o espaço de
 * trabalho"" num produto multi-tenant com RLS apaga o cliente inteiro em cascata,
 * e isso é operação de contrato, não botão de tela — quem cancela fala com
 * alguém, e o `tenant.ativo` é o que desliga.
 *
 * O domínio é leitura. Ele existe para descobrir o tenant a partir do login
 * (`identidade.ts`) e só vale VERIFICADO, por registro TXT no DNS: um campo de
 * texto aqui deixaria qualquer administrador reivindicar `@banco.com.br` e
 * receber, no dia seguinte, quem tentasse entrar com aquele endereço.
 */",translate,"Workspace.

This is Twenty's ""General"", in the same order: image, name, domain, and the danger
zone last. The danger zone **wasn't included**: ""delete the workspace"" in a
multi-tenant product with RLS cascades into deleting the whole customer, and that's
a contract operation, not a screen button — whoever cancels talks to a person, and
`tenant.ativo` is what turns it off.

The domain is read-only. It exists to discover the tenant from the login
(`identidade.ts`), and it's only valid once VERIFIED, via a DNS TXT record: a
free-text field here would let any admin claim `@banco.com.br` and, the next
day, receive anyone who tried to log in with that address.",security,Reviewed apps/crm/src/app/configuracoes/espaco/page.tsx:36-49 — tenant isolation / domain-claim prevention via DNS verification; translation preserves original technical/security meaning. pre-triage D-40; needs slice-time confirmation,sonnet,reviewed
crm-comment-9e3b3f95,crm,apps/crm/src/app/configuracoes/layout.tsx,4,19,jsdoc,12,"/**
 * O invólucro da área de configurações.
 *
 * Faz duas coisas, e nenhuma delas é navegação: a lateral já vem de
 * `AreaConfiguracoes`, montada em `componentes/estrutura-crm.tsx`.
 *
 * 1. Carrega a folha de estilo da área, que é local e só existe aqui.
 * 2. Escreve o tema salvo no `<html>` **antes** de a página pintar. Sem isto,
 *    quem escolheu escuro veria um lampejo branco a cada carregamento — o CSS
 *    do tema depende do atributo, e o atributo só existiria depois do React
 *    hidratar. É o mesmo truque que todo alternador de tema usa, e é a única
 *    razão de haver um `<script>` inline no projeto.
 *
 * O `try` não é decoração: `localStorage` lança em janela anônima com cookies
 * bloqueados, e um erro aqui derrubaria a página inteira antes do primeiro pixel.
 */",translate,"The settings area's wrapper.

It does two things, and neither is navigation: the sidebar already comes from
`AreaConfiguracoes`, assembled in `componentes/estrutura-crm.tsx`.

1. Loads the area's stylesheet, which is local and only exists here.
2. Writes the saved theme onto `<html>` **before** the page paints. Without this,
   anyone who picked dark mode would see a white flash on every load — the theme's
   CSS depends on the attribute, and the attribute would only exist after React
   hydrates. It's the same trick every theme switcher uses, and it's the only
   reason there's an inline `<script>` in the project.

The `try` isn't decoration: `localStorage` throws in a private window with cookies
blocked, and an error here would take down the whole page before the first pixel.",architecture,Reviewed apps/crm/src/app/configuracoes/layout.tsx:4-19 — FOUC-prevention theme script + shell composition from estrutura-crm.tsx; translation preserves original technical/security meaning. pre-triage D-40; needs slice-time confirmation,sonnet,reviewed
crm-comment-342d058c,crm,apps/crm/src/app/configuracoes/membros/page.tsx,133,133,line,3,"// Em série, nunca em `Promise.all`: cada uma abre a sua transação com o tenant",translate,"Sequentially, never in `Promise.all`: each one opens its own transaction with the tenant",security,Reviewed apps/crm/src/app/configuracoes/membros/page.tsx:133 — tenant-scoped transaction concurrency hazard; translation preserves original technical/security meaning. pre-triage D-40; needs slice-time confirmation,sonnet,reviewed
crm-comment-56334b15,crm,apps/crm/src/app/configuracoes/membros/page.tsx,134,134,line,1,"// fixado, e paralelizar aqui é o caminho conhecido para perder `pipe.tenant_id`.",translate,"pinned, and parallelizing here is the known way to lose `pipe.tenant_id`.",security,Reviewed apps/crm/src/app/configuracoes/membros/page.tsx:134 — tenant-scoped transaction concurrency hazard; translation preserves original technical/security meaning. pre-triage D-40; needs slice-time confirmation,sonnet,reviewed
