id,scope,file,start_line,end_line,kind,pt_score,text,action,new_text,sensitivity,evidence,reviewed_by,status
packages-core-comment-e4f7ec8b,packages-core,packages/core/src/analise/index.ts,23,23,block,0,/* ------------------------------------------------------------------ período */,remove,,other,packages/core/src/analise/index.ts:23-23,codex,reviewed
packages-core-comment-98cf6add,packages-core,packages/core/src/analise/index.ts,234,234,jsdoc,2,"/** `BS()`: variação relativa ao anterior. Anterior zero com atual positivo dá `Infinity`, que `formatar` mostra como ""-"". */",translate,"`BS()`: relative change from the previous value. Previous zero with current positive gives `Infinity`, displayed as ""-"" by `formatar`.",meta-blip,packages/core/src/analise/index.ts:234-234; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-7d327efe,packages-core,packages/core/src/analise/index.ts,243,243,jsdoc,1,"/** O número do período e o do período anterior, para o indicador de comparação. */",remove,,other,packages/core/src/analise/index.ts:243-243,codex,reviewed
packages-core-comment-b2734172,packages-core,packages/core/src/analise/index.ts,252,252,jsdoc,1,"/** O nome do canal na tabela ""Canais"" — o `IE` da origem, que traduz domínio em nome. */",translate,"Channel name in the ""Canais"" table; source `IE` maps domain to name.",meta-blip,packages/core/src/analise/index.ts:252-252; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-7c64dceb,packages-core,packages/core/src/analise/index.ts,260,260,jsdoc,2,/** `/metrics/messages`. As médias são por contato COM interação. */,translate,`/metrics/messages`; averages are per contact WITH interaction.,meta-blip,packages/core/src/analise/index.ts:260-260; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-0b2a1c0f,packages-core,packages/core/src/analise/index.ts,27,27,jsdoc,3,"/** `yT`: a segunda fileira, que só aparece com `is-displaying-dashboard-fixed-period-chips`. */",translate,"`yT`: second chip row, shown only with `is-displaying-dashboard-fixed-period-chips`.",meta-blip,packages/core/src/analise/index.ts:27-27; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-1623bfc6,packages-core,packages/core/src/analise/index.ts,271,271,jsdoc,1,/** `/flowmetrics`. `excecao` nulo: o Pipe não tem bloco de exceção. */,translate,`/flowmetrics`; null `excecao` because Pipe has no exception block.,meta-blip,packages/core/src/analise/index.ts:271-271; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-c69f03dd,packages-core,packages/core/src/analise/index.ts,273,273,jsdoc,0,/** `/blocks/fallback` e `/blocks/desk` — as listas de até 10 blocos. */,translate,`/blocks/fallback` and `/blocks/desk`: lists of at most ten blocks.,meta-blip,packages/core/src/analise/index.ts:273-273; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-f8be28cf,packages-core,packages/core/src/analise/index.ts,278,278,jsdoc,2,"/** Os nomes que o `IE` dá aos domínios da origem, pelo tipo de canal do Pipe. */",translate,"Names assigned by source `IE` to its domains, by Pipe channel type.",meta-blip,packages/core/src/analise/index.ts:278-278; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-d33235b6,packages-core,packages/core/src/analise/index.ts,283,283,block,0,"/* `0mn.io` é ""Blip Chat"" lá: o widget é o chat do produto, e o produto aqui é o Pipe. */",translate,"Source `0mn.io` is ""Blip Chat""; the widget is this product's chat, here Pipe Chat.",meta-blip,packages/core/src/analise/index.ts:283-283; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-45a337aa,packages-core,packages/core/src/analise/index.ts,288,288,jsdoc,2,/** Uma linha de `/active-messages/status` (`sendDateTime` já como dia). */,translate,"One `/active-messages/status` row, with `sendDateTime` already reduced to a day.",meta-blip,packages/core/src/analise/index.ts:288-288; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-d2a7f52b,packages-core,packages/core/src/analise/index.ts,304,304,jsdoc,0,/** `/active-messages/template-names`: as opções do autocomplete. */,translate,`/active-messages/template-names` autocomplete options.,meta-blip,packages/core/src/analise/index.ts:304-304; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-64a3cf0e,packages-core,packages/core/src/analise/index.ts,309,309,block,0,"/* ═══════════════════ Visão geral, relatórios e jornada (só os tipos) ═══ */",remove,,other,packages/core/src/analise/index.ts:309-309,codex,reviewed
packages-core-comment-a27b4096,packages-core,packages/core/src/analise/index.ts,311,321,jsdoc,9,"/**
 * Os dados da Análise do contato — Visão Geral, Relatórios Personalizados e
 * Jornada dos Contatos (`app/fluxo/[id]/analise/`).
 *
 * Na origem os três falam com `postmaster@analytics.{domínio}` por comando
 * LIME (e a Jornada, com o Cassandra do roteador). Aqui o que existir no banco
 * é lido de verdade; o que não existir devolve vazio com `ponytail:`.
 *
 * Uma transação por tela, consultas EM SÉRIE — `Promise.all` dentro do
 * `comTenant` apaga o `pipe.tenant_id` (ver `implantacao.ts`).
 */",translate,"Types for contact Analytics Overview, Custom Reports, and Contact Journey (`app/fluxo/[id]/analise/`). In the source, all three use LIME commands to `postmaster@analytics.{domínio}`, and Journey also uses router Cassandra. Here available data comes from the database; unavailable data returns empty with `ponytail:`. Use one transaction per screen and SERIAL queries: `Promise.all` within `comTenant` clears `pipe.tenant_id` (see `implantacao.ts`).",architecture,packages/core/src/analise/index.ts:311-321; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-dcda62ab,packages-core,packages/core/src/analise/index.ts,330,330,block,0,/* ------------------------------------------------------------ Visão Geral */,remove,,other,packages/core/src/analise/index.ts:330-330,codex,reviewed
packages-core-comment-42fc0d4a,packages-core,packages/core/src/analise/index.ts,332,332,jsdoc,1,/** Os seis contadores dos dois cartões do `general-dashboard`. */,translate,Six counters in the two `general-dashboard` cards.,meta-blip,packages/core/src/analise/index.ts:332-332; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-9dce38b7,packages-core,packages/core/src/analise/index.ts,334,334,jsdoc,0,/** `metrics.activeClients`: enviaram OU receberam mensagem no período. */,translate,`metrics.activeClients`: sent OR received a message in the period.,meta-blip,packages/core/src/analise/index.ts:334-334; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-3690d3bb,packages-core,packages/core/src/analise/index.ts,336,336,jsdoc,0,/** `metrics.engagedClients`: ENVIARAM mensagem no período. */,translate,`metrics.engagedClients`: SENT a message in the period.,meta-blip,packages/core/src/analise/index.ts:336-336; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-f70a9b3f,packages-core,packages/core/src/analise/index.ts,365,365,jsdoc,2,"/** Um item de `AnalyticsReportsService.getMany`, já com o `handleReport` aplicado. */",translate,One `AnalyticsReportsService.getMany` item after `handleReport`.,meta-blip,packages/core/src/analise/index.ts:365-365; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-839207aa,packages-core,packages/core/src/analise/index.ts,372,372,jsdoc,0,/** `owner.email === email da pessoa`: só o dono vê editar e excluir. */,translate,`owner.email === email da pessoa`: only the owner can see edit and delete.,security,packages/core/src/analise/index.ts:372-372; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-7612038b,packages-core,packages/core/src/analise/index.ts,39,39,jsdoc,0,/** Os rótulos pt de `sT` (Dashboard) e `gt` (Mensagens ativas) — iguais nos dois. */,translate,"Portuguese labels of `sT` (Dashboard) and `gt` (active messages), identical on both screens.",meta-blip,packages/core/src/analise/index.ts:39-39; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-d68bfdc1,packages-core,packages/core/src/analise/index.ts,65,65,jsdoc,2,"/** A data de hoje no fuso da conta — o `new Date()` da origem, sem o fuso do servidor. */",translate,"Today in the account timezone, corresponding to source `new Date()` without server timezone.",meta-blip,packages/core/src/analise/index.ts:65-65; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-8e511a6a,packages-core,packages/core/src/analise/index.ts,70,70,jsdoc,2,/** O `?periodo=` da URL; o que não for conhecido cai no `vT.Today` inicial da origem. */,translate,URL `?periodo=`; unknown values fall back to source initial `vT.Today`.,meta-blip,packages/core/src/analise/index.ts:70-70; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-16d38f6b,packages-core,packages/core/src/analise/index.ts,76,85,jsdoc,6,"/**
 * O intervalo de cada chip — `b()` e `v()` de `xT` (e os mesmos `B()`/`z()` de
 * `St`, o filtro de Mensagens ativas).
 *
 * As esquisitices são da origem e ficam: ""Últimos 7 dias"" é D-7 a D-1 (sem
 * hoje), ""Semana anterior"" é domingo a sábado (`ht()`), ""Semana atual"" começa no
 * domingo (`dt()`). O personalizado aceita no máximo `limiteDias` para trás —
 * 90 no Dashboard (`st(90)` do `aT`) e 186 em Mensagens ativas (`St`) — e não
 * passa de hoje; fora disso, `null`.
 */",translate,"Chip intervals mirror `b()` and `v()` of `xT`, and `B()`/`z()` of active-message filter `St`. Preserve source quirks: ""Últimos 7 dias"" is D-7 through D-1, excluding today; ""Semana anterior"" is Sunday through Saturday (`ht()`); ""Semana atual"" starts Sunday (`dt()`). Custom periods cannot start more than `limiteDias` days back (90 on Dashboard via `st(90)` of `aT`, 186 on active messages via `St`) or extend beyond today; invalid bounds return null.",meta-blip,packages/core/src/analise/index.ts:76-85; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-f23a8b59,packages-core,packages/core/src/comum/tempo.ts,18,18,jsdoc,2,"/** Ordena instantes em ordem crescente, sem mutar a lista recebida. */",remove,,other,packages/core/src/comum/tempo.ts:18-18,codex,reviewed
packages-core-comment-3104f5e5,packages-core,packages/core/src/comum/tempo.ts,23,28,jsdoc,2,"/**
 * Comparação estável de identificador, por ponto de código.
 *
 * `localeCompare` depende de locale e ICU e por isso não serve como desempate
 * final de distribuição — o resultado precisa ser o mesmo em qualquer máquina.
 */",translate,"Stable identifier comparison by code point. `localeCompare` depends on locale and ICU, so it cannot break distribution ties when results must match across machines.",architecture,packages/core/src/comum/tempo.ts:23-28; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-7ca408f9,packages-core,packages/core/src/comum/tempo.ts,8,8,jsdoc,3,/** Segundos entre dois instantes. Pode ser negativo — quem chama decide o que fazer com isso. */,translate,Seconds between instants; may be negative and callers decide how to handle it.,other,packages/core/src/comum/tempo.ts:8-8,codex,reviewed
packages-core-comment-21d2fb9d,packages-core,packages/core/src/comum/tipos.ts,1,7,jsdoc,3,"/**
 * Tipos compartilhados por todas as regras do Pipe.
 *
 * Duração é sempre **inteiro ou fracionário em segundos** — nunca `interval`,
 * nunca milissegundos — para bater com a convenção do modelo de dados
 * (`2026-09-05-modelo-de-dados.md`, §1).
 */",translate,"Types shared by all Pipe rules. Durations are integral or fractional seconds, never `interval` or milliseconds, matching data-model convention in `2026-09-05-modelo-de-dados.md` §1.",architecture,packages/core/src/comum/tipos.ts:1-7; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-e03f6b96,packages-core,packages/core/src/comum/tipos.ts,22,22,jsdoc,2,"/** Média em segundos, ou `null` quando a população é zero. Nunca `0` por falta de dado. */",translate,"Mean in seconds, or null when population is zero; never zero merely because data is absent.",architecture,packages/core/src/comum/tipos.ts:22-22; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-05c0625c,packages-core,packages/core/src/comum/tipos.ts,24,24,jsdoc,0,/** Denominador do cálculo. */,remove,,other,packages/core/src/comum/tipos.ts:24-24,codex,reviewed
packages-core-comment-65b4c7a1,packages-core,packages/core/src/comum/tipos.ts,32,32,jsdoc,2,/** Constrói um `ResultadoMetrica` a partir da soma e das contagens. */,remove,,other,packages/core/src/comum/tipos.ts:32-32,codex,reviewed
packages-core-comment-5c93275a,packages-core,packages/core/src/comum/tipos.ts,42,42,jsdoc,0,/** Resultado vazio — nenhuma conversa entrou no cálculo. */,remove,,other,packages/core/src/comum/tipos.ts:42-42,codex,reviewed
packages-core-comment-a87d7acb,packages-core,packages/core/src/comum/tipos.ts,9,20,jsdoc,8,"/**
 * Resultado padrão de toda métrica que vira número em tela ou relatório.
 *
 * `populacao` é o denominador efetivamente usado e `excluidas` é quanta coisa
 * ficou de fora do cálculo. Os dois são obrigatórios por decisão de produto
 * (spec de métricas, §2): ""métrica que esconde o próprio denominador não entra
 * neste produto"".
 *
 * `soma` é redundante com `valor × populacao`, mas fica exposta para a média
 * ponderada de §5 poder somar grupos sem acumular erro de arredondamento de
 * ponto flutuante.
 */",translate,"Standard result for every metric shown in a screen or report. `populacao` is the effective denominator and `excluidas` counts excluded candidates; both are mandatory by product decision (metrics spec §2): ""métrica que esconde o próprio denominador não entra neste produto"". `soma` is redundant with `valor × populacao` but supports weighted averages across groups without accumulating floating-point rounding error (§5).",architecture,packages/core/src/comum/tipos.ts:9-20; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-b55ae205,packages-core,packages/core/src/conversa/conversa.teste.ts,21,24,jsdoc,2,"/**
 * Tabela completa das 25 combinações do diagrama da §8.
 * `true` = aresta que existe no desenho; todo o resto tem de ser recusado.
 */",translate,All 25 combinations from the §8 diagram. True means the diagram has that edge; every other transition must be rejected.,architecture,packages/core/src/conversa/conversa.teste.ts:21-24; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-b9b770b9,packages-core,packages/core/src/conversa/maquina.ts,1,21,jsdoc,13,"/**
 * Máquina de estados da conversa — §8 do modelo de dados.
 *
 *         ┌──────────────── reaberta ─────────────────┐
 *         ▼                                           │
 *     na_fila ──► atribuida ──► em_atendimento ──► encerrada
 *         │            │              │  ▲
 *         │            │              ▼  │
 *         │            │           em_espera
 *         │            │
 *         └────────────┴──────────► encerrada (perdida / abandonada)
 *
 * Transferência **não** é transição: ela encerra a conversa com
 * `encerrada_por = transferencia` e abre outra no destino (regras da Blip §2.6,
 * medido em produção). Por isso não existe aresta de volta para `na_fila` a
 * partir de `atribuida`.
 *
 * Evento vindo do cliente não pode levar a conversa a estado inválido — é
 * exatamente o bug ""ticket encerrado pelo usuário em fluxo humano"" que a
 * comunidade da Blip reclama.
 */",translate,"Conversation state machine from data-model §8. Allowed states and transitions follow the diagram. A transfer is not a transition: it closes the current conversation with `encerrada_por = transferencia` and opens another at the destination (Blip rules §2.6, measured in production), so `atribuida` has no edge back to `na_fila`. Customer events must not force invalid states, avoiding the Blip community's ""ticket encerrado pelo usuário em fluxo humano"" bug.",meta-blip,packages/core/src/conversa/maquina.ts:1-21; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-32883197,packages-core,packages/core/src/conversa/maquina.ts,124,133,jsdoc,9,"/**
 * Aplica um evento ao estado corrente.
 *
 * Regras que sustentam a garantia da §4.3 do desenho do produto:
 * - evento que não mapeia estado nunca muda estado, seja de quem for;
 * - evento que mapeia o **mesmo** estado corrente é idempotente e não erra —
 *   reentrega de webhook é normal e não pode virar exceção;
 * - qualquer outro destino passa pela tabela de transições e, se não for
 *   permitido, lança `TransicaoInvalidaError`.
 */",translate,"Apply an event to the current state per product-design §4.3: unmapped events never change state; events mapping to the current state are idempotent, as webhook redelivery is normal; every other destination must pass the transition table or raise `TransicaoInvalidaError`.",architecture,packages/core/src/conversa/maquina.ts:124-133; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-6077b056,packages-core,packages/core/src/conversa/maquina.ts,147,147,jsdoc,1,/** Versão sem exceção de `aplicarEvento`. */,remove,,other,packages/core/src/conversa/maquina.ts:147-147,codex,reviewed
packages-core-comment-0a0d6117,packages-core,packages/core/src/conversa/maquina.ts,160,163,jsdoc,4,"/**
 * Reproduz uma sequência de eventos a partir de um estado inicial.
 * Serve para recalcular o passado — a razão de os eventos serem imutáveis.
 */",translate,Replay events from an initial state to recompute history; this is why events are immutable.,architecture,packages/core/src/conversa/maquina.ts:160-163; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-8e42a1fa,packages-core,packages/core/src/conversa/maquina.ts,175,175,line,0,"// --- Máquina da mensagem de saída (§8, segundo diagrama) ---",remove,,other,packages/core/src/conversa/maquina.ts:175-175,codex,reviewed
packages-core-comment-6c018287,packages-core,packages/core/src/conversa/maquina.ts,185,185,line,2,// Reenviar volta para a fila de saída — nunca falha em silêncio.,translate,Retry puts delivery back in the outbound queue; it never fails silently.,architecture,packages/core/src/conversa/maquina.ts:185-185; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-379fadd4,packages-core,packages/core/src/conversa/maquina.ts,40,40,jsdoc,0,"/** Transições permitidas, exatamente as do diagrama da §8. */",remove,,other,packages/core/src/conversa/maquina.ts:40-40,codex,reviewed
packages-core-comment-3bf5afe6,packages-core,packages/core/src/conversa/maquina.ts,49,49,jsdoc,0,/** Erro tipado de transição inválida. Nada de `throw new Error('opa')`. */,remove,,other,packages/core/src/conversa/maquina.ts:49-49,codex,reviewed
packages-core-comment-485e615a,packages-core,packages/core/src/conversa/maquina.ts,70,70,jsdoc,0,/** Transita ou lança `TransicaoInvalidaError`. */,remove,,other,packages/core/src/conversa/maquina.ts:70-70,codex,reviewed
packages-core-comment-4f6bf6f0,packages-core,packages/core/src/conversa/maquina.ts,80,80,jsdoc,2,"/** Versão sem exceção, para o caminho quente do consumidor de eventos. */",translate,Nonthrowing variant for the event consumer's hot path.,architecture,packages/core/src/conversa/maquina.ts:80-80; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-42bba512,packages-core,packages/core/src/conversa/maquina.ts,91,95,jsdoc,2,"/**
 * Estado de destino de cada tipo de evento. `null` = evento que não mexe no
 * estado (mensagem do cliente, alerta de SLA, avaliação, transferência de fila
 * registrada como histórico).
 */",translate,"Destination state per event type; null means the event does not change state (customer message, SLA alert, evaluation, or queue transfer recorded as history).",architecture,packages/core/src/conversa/maquina.ts:91-95; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-45794fcc,packages-core,packages/core/src/conversa/prioridade.ts,1,18,jsdoc,19,"/**
 * A régua de prioridade da conversa, e a ordem que ela impõe na fila de espera.
 *
 * **Mora aqui, e não em `@pipe/db`, por um motivo concreto.** Ela nasceu junto da
 * restrição do banco, no `schema/comum.ts` — e todo o `schema/` importa
 * `drizzle-orm/pg-core`. O app do atendente ordena a coluna dele num componente
 * de navegador, e importar a régua de lá arrastaria o driver do Postgres para o
 * pacote do navegador. O resultado foi previsível: o Desk manteve um **mapa
 * paralelo de pesos**, com três níveis e um padrão que mandava todo valor
 * desconhecido para o peso de ""média"". Duas cópias da mesma régua divergiram, e
 * a fila do atendente passou a ordenar `maxima` e `sem_prioridade` como se
 * fossem médias.
 *
 * Regra pura, sem banco e sem HTTP, é a definição deste pacote. É aqui que ela
 * fica, e `@pipe/db` importa daqui para montar a restrição.
 *
 * Ver `referencias-blip/pesquisa/blip-gestao-medidas.md` §8.5.
 */",translate,"Conversation priority scale and its waiting-queue order live here rather than in `@pipe/db`. The scale originated beside the database constraint in `schema/comum.ts`, but importing it from there would pull `drizzle-orm/pg-core` and the PostgreSQL driver into browser code. Desk instead kept a parallel three-level weight map that treated unknown priorities as `media`, wrongly ordering `maxima` and `sem_prioridade` as medium. This package holds pure rules without database or HTTP; `@pipe/db` imports the scale to build its constraint. See `referencias-blip/pesquisa/blip-gestao-medidas.md` §8.5.",architecture,packages/core/src/conversa/prioridade.ts:1-18; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-df2b97fb,packages-core,packages/core/src/conversa/prioridade.ts,20,33,jsdoc,12,"/**
 * Os cinco degraus, **em ordem de precedência**: o índice é o peso, e o primeiro
 * é o que atende primeiro.
 *
 * `sem_prioridade` não é ""média por omissão"": é a AUSÊNCIA de prioridade, e a
 * regra da fila depende dela — um ticket `baixa` fura a frente de um
 * `sem_prioridade`. Enquanto a coluna nascia em `media`, todo ticket tinha
 * prioridade que ninguém escolheu, e ordenar por prioridade era ordenar por um
 * dado inventado.
 *
 * A ordem desta lista é significado, não arrumação. Quem inserir um degrau no
 * meio muda a ordem da fila de espera; use `pesoPrioridade`, nunca um mapa
 * paralelo de pesos.
 */",translate,"Five levels in precedence order; the array index is the weight and the first receives service first. `sem_prioridade` means priority is absent, not medium by default: even `baixa` precedes it. The old `media` default assigned an invented priority to every ticket. Array order is business meaning; inserting a level changes queue order. Use `pesoPrioridade`, never a parallel weight map.",architecture,packages/core/src/conversa/prioridade.ts:20-33; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-3d49abd3,packages-core,packages/core/src/conversa/prioridade.ts,38,42,jsdoc,11,"/**
 * O que uma REGRA de priorização pode atribuir: tudo menos a ausência. Uma regra
 * que atribui ""sem prioridade"" não é uma regra — é a falta dela, e teria o
 * efeito de rebaixar o ticket para o fim da fila sem ninguém ter pedido.
 */",translate,A prioritization rule may assign any level except absence. Assigning `sem_prioridade` would demote a ticket to the end without anyone requesting it.,architecture,packages/core/src/conversa/prioridade.ts:38-42; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-core-comment-6649eb79,packages-core,packages/core/src/conversa/prioridade.ts,45,45,jsdoc,0,/** Rótulo de tela de cada degrau. */,remove,,other,packages/core/src/conversa/prioridade.ts:45-45,codex,reviewed
packages-core-comment-1770611b,packages-core,packages/core/src/conversa/prioridade.ts,54,58,jsdoc,8,"/**
 * Peso de ordenação: menor atende primeiro. Valor desconhecido cai no FIM, e não
 * no meio — inventar prioridade para o que não se reconhece é o defeito que esta
 * função existe para não repetir.
 */",translate,Sort weight: lower is served first. Unknown values go to the END rather than the middle; assigning them invented priority is the defect this function prevents.,architecture,packages/core/src/conversa/prioridade.ts:54-58; pre-triage D-40; needs slice-time confirmation,codex,reviewed
