id,scope,file,start_line,end_line,kind,pt_score,text,action,new_text,sensitivity,evidence,reviewed_by,status
packages-autenticacao-comment-6ef9ba91,packages-autenticacao,packages/autenticacao/src/entrada.ts,273,286,jsdoc,19,"/**
 * Abre sessão numa conta em que a pessoa JÁ tem usuário — é a troca de conta do
 * seletor do canto superior esquerdo.
 *
 * Não é atalho de login: quem chama precisa ter provado, antes, que o usuário
 * daquela conta é da mesma pessoa que já está logada (mesmo e-mail, conferido
 * no banco do dono). O que esta função garante é o resto — usuário ativo e
 * política de SSO da conta de destino —, porque é ela que emite o token, e todo
 * caminho que emite token passa pelas mesmas travas.
 *
 * A sessão antiga não é encerrada aqui: quem troca de conta costuma voltar, e
 * derrubar a outra aba no meio de um atendimento seria pior do que manter duas
 * sessões vivas com o mesmo prazo.
 */",translate,"Open a session in an account where the person ALREADY has a user, for the account switcher in the upper-left corner.

This is not a login shortcut. The caller must first prove that the target account user is the same person already signed in, using the same email verified in the owner database. This function enforces the remaining checks - active user and target-account SSO policy - because it issues the token, and every token-issuing path must use the same guards.

The old session stays open: people often switch back, and ending a tab during a ticket would be worse than keeping two sessions alive for the same duration.",security,packages/autenticacao/src/entrada.ts:273-286; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-f9f343a5,packages-autenticacao,packages/autenticacao/src/entrada.ts,309,319,jsdoc,17,"/**
 * A política do tenant, conferida NO SERVIDOR, no caminho que emite a sessão.
 *
 * Não é a tela que esconde o botão do Google: com `obrigatorio`, este caminho
 * recusa mesmo quem já tem a conta ligada e mesmo que tudo o mais esteja certo.
 * É aqui que ""SSO obrigatório"" para de ser um texto na tela de configuração —
 * ver `referencias-blip/pesquisa/sso-multi-tenant.md` §6.
 *
 * Todo caminho novo que abrir sessão (senha, recuperação de senha, convite por
 * link) tem de passar por esta função. É a porta dos fundos clássica.
 */",translate,"Enforce tenant policy ON THE SERVER along the session-issuing path.

Hiding the Google button is insufficient: with `obrigatorio`, this path rejects even an already linked Google account. This is where ""mandatory SSO"" becomes an actual check rather than settings copy; see `referencias-blip/pesquisa/sso-multi-tenant.md` section 6.

Any new session-issuing path, including password, password recovery, or invitation link, must pass through this function or it creates a back door.",security,packages/autenticacao/src/entrada.ts:309-319; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-8c6a36b1,packages-autenticacao,packages/autenticacao/src/entrada.ts,359,359,line,0,"// Em série, nunca em `Promise.all`: dentro da transação o paralelo derruba o",translate,"Run sequentially, never in `Promise.all`: parallel queries inside the transaction drop",security,packages/autenticacao/src/entrada.ts:359-359; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-94991628,packages-autenticacao,packages/autenticacao/src/entrada.ts,360,360,line,0,// `pipe.tenant_id` da sessão — ver o README.,translate,the session's `pipe.tenant_id`; see the README.,security,packages/autenticacao/src/entrada.ts:360-360; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-583fd6ef,packages-autenticacao,packages/autenticacao/src/entrada.ts,362,362,line,2,// O e-mail que mudou no IdP atualiza só este campo de exibição: a conta,translate,An email change at the IdP updates only this display field: the account,security,packages/autenticacao/src/entrada.ts:362-362; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-e4f3e986,packages-autenticacao,packages/autenticacao/src/entrada.ts,363,363,line,1,"// continua sendo o par (emissor, sujeito). Trocar de endereço não troca de",translate,"remains the `(emissor, sujeito)` pair. Changing address does not change the",security,packages/autenticacao/src/entrada.ts:363-363; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-53defef2,packages-autenticacao,packages/autenticacao/src/entrada.ts,364,364,line,3,"// conta, e é por isso que herdar o endereço de quem saiu não herda o acesso.",translate,"account, so inheriting a former employee's address does not inherit access.",security,packages/autenticacao/src/entrada.ts:364-364; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-082e1a7c,packages-autenticacao,packages/autenticacao/src/entrada.ts,401,408,jsdoc,12,"/**
 * Resolve a sessão do cookie.
 *
 * Roda com o papel dono porque descobrir o tenant é justamente o que precisa
 * acontecer antes de fixar o tenant. A consulta é pelo HASH, com índice único, e
 * devolve `null` para qualquer coisa que não seja uma sessão viva — token
 * inexistente, expirado e encerrado dão a mesma resposta, de propósito.
 */",translate,"Resolve the session cookie.

Use the owner role because tenant discovery must happen before setting tenant context. Look up by HASH through a unique index and return `null` for every non-live session: nonexistent, expired, and ended tokens intentionally get the same result.",security,packages/autenticacao/src/entrada.ts:401-408; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-e4ff74f3,packages-autenticacao,packages/autenticacao/src/entrada.ts,440,440,jsdoc,2,/** Encerra a sessão. Idempotente: sair duas vezes não é erro. */,remove,,security,packages/autenticacao/src/entrada.ts:440-440; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-602643ba,packages-autenticacao,packages/autenticacao/src/entrada.ts,64,64,jsdoc,2,/** Vai para `sessao.origem`. A revogação em massa por política depende dele. */,translate,Stored in `sessao.origem`; bulk policy revocation depends on this value.,security,packages/autenticacao/src/entrada.ts:64-64; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-bf7cb0e2,packages-autenticacao,packages/autenticacao/src/entrada.ts,66,73,jsdoc,7,"/**
   * O tenant já resolvido, quando o fluxo começou numa conexão de SSO.
   *
   * Com ele, a descoberta por domínio deixa de escolher o tenant e passa a
   * CONFERIR: o domínio continua tendo de estar verificado, e verificado para
   * este tenant. Sem essa conferência, o IdP de um cliente autenticaria gente de
   * outro só por mandar o e-mail certo.
   */",translate,"A tenant already resolved when the flow began through an SSO connection.

With it, domain discovery no longer selects the tenant; it CONFIRMS it. The domain must still be verified for this tenant. Without that check, one tenant's IdP could authenticate another tenant's user by asserting the right email.",security,packages/autenticacao/src/entrada.ts:66-73; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-c5e79a66,packages-autenticacao,packages/autenticacao/src/entrada.ts,75,88,jsdoc,23,"/**
   * O autosserviço: o que fazer quando a pessoa entrou e não há conta nenhuma
   * para ela.
   *
   * Sem isto, a entrada é fechada — convite ou domínio verificado — e quem não
   * tem nem um nem outro é recusado. Com isto, a conta é CRIADA na hora, que é
   * o caminho da plataforma de origem: entra, a conta nasce, a tela de
   * boas-vindas avisa, e ""minha conta"" completa os dados depois.
   *
   * Quem passa a função é a API (é lá que mora o provisionamento). A regra de
   * QUANDO ela é chamada fica aqui, e é estreita de propósito: só quando não há
   * dono para o domínio. Domínio verificado sem convite continua recusando —
   * ali existe um cliente, e entrar sem convite seria entrar na conta dele.
   */",translate,"Self-service behavior when a person authenticates without an existing account.

Without this callback, entry is closed to those without an invitation or verified domain. With it, the account is CREATED immediately: login, account creation, welcome screen, then ""minha conta"" for details, following the reference platform.

The API provides the callback because provisioning lives there. This module narrowly decides WHEN to call it: only if no tenant owns the domain. An uninvited user on a claimed verified domain is still rejected; allowing them in would expose another tenant's account.",security,packages/autenticacao/src/entrada.ts:75-88; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-88db4d1d,packages-autenticacao,packages/autenticacao/src/entrada.ts,92,92,jsdoc,2,/** O que o autosserviço devolve: a conta recém-criada e o dono dela. */,remove,,security,packages/autenticacao/src/entrada.ts:92-92; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-5c2b0915,packages-autenticacao,packages/autenticacao/src/entrada.ts,98,106,jsdoc,8,"/**
 * `bancoDono` roda sem RLS de propósito, e só nas consultas que precisam
 * acontecer ANTES de existir tenant: achar a identidade externa, resolver o
 * domínio e ler a política do tenant. É o mesmo caminho da resolução de chave de
 * API, e pela mesma razão — não dá para fixar `pipe.tenant_id` antes de saber
 * qual é.
 *
 * Tudo o que vem depois passa por `comTenant`.
 */",translate,"`bancoDono` deliberately bypasses RLS only for queries needed BEFORE tenant context exists: finding the external identity, resolving the domain, and reading tenant policy. API-key resolution follows the same approach because `pipe.tenant_id` cannot be set until the tenant is known.

Every later operation uses `comTenant`.",security,packages/autenticacao/src/entrada.ts:98-106; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-24052f9a,packages-autenticacao,packages/autenticacao/src/google.ts,101,109,jsdoc,11,"/**
 * Quem o provedor disse que é — Google ou o IdP do cliente, o formato é o mesmo.
 *
 * `sujeito` é o identificador estável da conta NO PROVEDOR, e junto com `emissor`
 * forma a chave real: `sub` no Google e no OIDC comum, `{tid}:{oid}` no Entra
 * (ver `oidc.ts`). `emailVerificado` é a resposta do provedor à pergunta ""o dono
 * do domínio confirmou este endereço?"", e é o que autoriza — ou não — casar esta
 * identidade com um usuário que já existe.
 */",translate,"The identity asserted by the provider, Google or the tenant IdP, in the same shape.

`sujeito` is the stable identifier IN THE PROVIDER and pairs with `emissor` as the actual account key: `sub` for Google and standard OIDC, `{tid}:{oid}` for Entra (see `oidc.ts`). `emailVerificado` states whether the provider confirmed ownership of the email domain; it controls whether this identity may be matched to an existing user.",security,packages/autenticacao/src/google.ts:101-109; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-04b6867f,packages-autenticacao,packages/autenticacao/src/google.ts,119,119,jsdoc,2,"/** O Google é um caso de `PessoaExterna`, não um formato à parte. */",remove,,security,packages/autenticacao/src/google.ts:119-119; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-d915b810,packages-autenticacao,packages/autenticacao/src/google.ts,124,130,jsdoc,13,"/**
 * Troca o código pelo `id_token` e o verifica.
 *
 * `buscar` é injetável para o teste não sair para a rede — e para que a troca de
 * código, que é a parte que fala com o Google, possa ser exercitada sem segredo
 * de verdade.
 */",translate,"Exchange the code for an `id_token` and verify it.

`buscar` is injectable so tests can exercise the Google-facing exchange without network access or a real secret.",security,packages/autenticacao/src/google.ts:124-130; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-0d1191fa,packages-autenticacao,packages/autenticacao/src/google.ts,143,143,line,1,"// Comparação simples serve: `state` é nosso, gerado agora, e não é segredo de",translate,"A simple comparison is sufficient: `state` is ours, generated for this attempt, and not a",security,packages/autenticacao/src/google.ts:143-143; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-fbe4631d,packages-autenticacao,packages/autenticacao/src/google.ts,144,144,line,3,// longa duração — o que importa é que o valor volte igual ao que mandamos.,translate,long-lived secret. The returned value only needs to equal the one we sent.,security,packages/autenticacao/src/google.ts:144-144; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-871e78ea,packages-autenticacao,packages/autenticacao/src/google.ts,192,192,line,2,"// Sem isto, quem cria conta no Google com o endereço de outra pessoa entra",translate,"Without this, someone who creates a Google account with another person's address could sign in",security,packages/autenticacao/src/google.ts:192-192; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-2a4cfe38,packages-autenticacao,packages/autenticacao/src/google.ts,193,193,line,2,// como ela. O Google marca `email_verified` para conta de Workspace e para,translate,as that person. Google sets `email_verified` for Workspace and Gmail accounts;,security,packages/autenticacao/src/google.ts:193-193; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-d777d05b,packages-autenticacao,packages/autenticacao/src/google.ts,194,194,line,1,"// Gmail; ausência é motivo de recusa, não de tolerância.",translate,"its absence requires rejection, not tolerance.",security,packages/autenticacao/src/google.ts:194-194; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-75a0a8ac,packages-autenticacao,packages/autenticacao/src/google.ts,210,210,jsdoc,4,"/** O domínio do e-mail, para descobrir a que tenant a pessoa pertence. */",remove,,security,packages/autenticacao/src/google.ts:210-210; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-41d9d24f,packages-autenticacao,packages/autenticacao/src/google.ts,215,221,jsdoc,10,"/**
 * Domínios de e-mail pessoal, que nunca identificam uma empresa.
 *
 * Quem entra com um destes não é descoberto por domínio: entra por convite ou
 * pelo link direto do cliente. Sem esta lista, o primeiro a cadastrar
 * `gmail.com` levaria todo mundo para o tenant dele.
 */",update,"Personal email domains never identify a company.

They cannot select an existing tenant by domain: entry requires an invitation, or the Google self-service path creates a new account when `criarConta` is provided. Without this list, the first tenant to register `gmail.com` could claim everyone using Gmail.",security,packages/autenticacao/src/google.ts:215-221; packages/autenticacao/src/entrada.ts:152-161 confirms self-service branch; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-20ad22a9,packages-autenticacao,packages/autenticacao/src/google.ts,26,26,jsdoc,2,"/** Descoberta do Google. Constante, e por isso não vale buscar o documento. */",remove,,security,packages/autenticacao/src/google.ts:26-26; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-c5b60f2c,packages-autenticacao,packages/autenticacao/src/google.ts,4,24,jsdoc,22,"/**
 * Login com Google, pelo OpenID Connect.
 *
 * O fluxo é o de código de autorização com PKCE. Três coisas aqui não são
 * escolha de estilo, e cada uma fecha um ataque conhecido:
 *
 * 1. **O `id_token` é verificado contra o JWKS do Google**, com emissor e
 *    audiência conferidos. Aceitar o token sem verificar assinatura é aceitar
 *    qualquer um que saiba montar um JSON.
 * 2. **`state` e `nonce` são gerados por tentativa e conferidos na volta.** O
 *    `state` fecha CSRF de login (a vítima entrando na conta do atacante); o
 *    `nonce` fecha replay de um `id_token` capturado.
 * 3. **PKCE**, mesmo com segredo de cliente. Custa três linhas e protege se o
 *    código de autorização vazar no caminho.
 *
 * E a que mais derruba implementação: **a chave da conta é `(emissor, sujeito)`,
 * nunca o e-mail.** E-mail muda de dono dentro de uma empresa, e quem herda o
 * endereço de quem saiu herdaria a conta. Além disso só aceitamos e-mail com
 * `email_verified`: sem isso, quem cria conta no Google com o endereço de outra
 * pessoa entra como ela.
 */",translate,"Google login through OpenID Connect using authorization code with PKCE. Three measures close known attacks:

1. Verify `id_token` against Google JWKS with issuer and audience checks. An unsigned or unchecked token lets anyone assemble a JSON identity.
2. Generate and check per-attempt `state` and `nonce`. `state` prevents login CSRF, where a victim enters the attacker's account; `nonce` prevents replay of a captured `id_token`.
3. Use PKCE even with a client secret, protecting an authorization code leaked in transit.

The account key is `(emissor, sujeito)`, NEVER email. Email ownership can change inside a company; a successor must not inherit the previous user's account. Require `email_verified` too, or a person who creates a Google account with someone else's address could enter as them.",security,packages/autenticacao/src/google.ts:4-24; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-cecd9462,packages-autenticacao,packages/autenticacao/src/google.ts,64,64,jsdoc,3,"/** O que precisa sobreviver entre a ida e a volta, guardado em cookie assinado. */",translate,"Values that must survive the outbound and return legs, stored in a signed cookie.",security,packages/autenticacao/src/google.ts:64-64; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-0f726c4b,packages-autenticacao,packages/autenticacao/src/google.ts,78,78,line,1,"// Só caminho interno: destino absoluto vira redirecionamento aberto, que é",translate,"Allow only an internal path. An absolute destination would create an open redirect,",security,packages/autenticacao/src/google.ts:78-78; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-490f1c33,packages-autenticacao,packages/autenticacao/src/google.ts,79,79,line,0,// como se monta phishing usando o nosso domínio como trampolim.,translate,letting attackers use our domain as a phishing trampoline.,security,packages/autenticacao/src/google.ts:79-79; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-f71172be,packages-autenticacao,packages/autenticacao/src/google.ts,95,95,line,1,// Sem `prompt=select_account` quem tem várias contas entra sempre na última.,translate,"Without `prompt=select_account`, users with multiple accounts always enter the last one.",security,packages/autenticacao/src/google.ts:95-95; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-69128277,packages-autenticacao,packages/autenticacao/src/oidc.ts,119,122,jsdoc,2,"/**
 * A ida ao IdP. Mesmo desafio do Google — `criarDesafio` serve aos dois, e é de
 * propósito: `state`, `nonce` e o verificador PKCE não têm nada de específico.
 */",translate,"The trip to the IdP uses the same challenge as Google. `criarDesafio` serves both deliberately: `state`, `nonce`, and the PKCE verifier are provider-independent.",security,packages/autenticacao/src/oidc.ts:119-122; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-c4f7683c,packages-autenticacao,packages/autenticacao/src/oidc.ts,142,146,jsdoc,4,"/**
 * O JWKS por emissor, guardado. `createRemoteJWKSet` já traz cache e rotação de
 * chave por dentro — criar um por login refaria a busca a cada entrada e faria a
 * rotação de certificado do cliente virar um pico de requisições no IdP dele.
 */",translate,Cache JWKS by issuer. `createRemoteJWKSet` already caches keys and handles rotation internally. Creating one per login would refetch on every entry and turn a tenant certificate rotation into a burst of requests to its IdP.,security,packages/autenticacao/src/oidc.ts:142-146; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-6dbb5ab8,packages-autenticacao,packages/autenticacao/src/oidc.ts,158,158,jsdoc,3,/** Troca o código pelo `id_token` e o verifica. `buscar` e `chaves` são injetáveis para o teste. */,remove,,security,packages/autenticacao/src/oidc.ts:158-158; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-c7824e25,packages-autenticacao,packages/autenticacao/src/oidc.ts,204,204,line,3,"// `issuer` e `audience` exatos. Sem `audience`, uma asserção emitida para outro",translate,"Check exact `issuer` and `audience`. Without `audience`, an assertion issued for another",security,packages/autenticacao/src/oidc.ts:204-204; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-610087fc,packages-autenticacao,packages/autenticacao/src/oidc.ts,205,205,line,0,// aplicativo é aceita aqui — e no Entra basta o atacante ter o próprio app.,translate,"application could pass here; in Entra, the attacker only needs their own app.",security,packages/autenticacao/src/oidc.ts:205-205; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-65d08382,packages-autenticacao,packages/autenticacao/src/oidc.ts,215,215,line,3,"// Com `aud` de vários valores, quem manda é o `azp`: sem esta conferência, um",translate,"With multiple `aud` values, `azp` identifies the authorized party. Without this check, a",security,packages/autenticacao/src/oidc.ts:215-215; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-c2949884,packages-autenticacao,packages/autenticacao/src/oidc.ts,216,216,line,2,// token emitido para outro cliente que nos liste junto passaria.,translate,token issued for another client that also lists us would pass.,security,packages/autenticacao/src/oidc.ts:216-216; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-242ab84c,packages-autenticacao,packages/autenticacao/src/oidc.ts,239,243,jsdoc,3,"/**
 * No Entra multi-tenant o `iss` é `https://login.microsoftonline.com/{tid}/v2.0`,
 * e o emissor descoberto vem com o `{tenantid}` como marcador. Aceitamos os
 * emissores dos `tid` declarados, e nada além deles.
 */",translate,"In multitenant Entra, `iss` is `https://login.microsoftonline.com/{tid}/v2.0`, while discovery uses `{tenantid}` as a placeholder. Accept issuers for declared `tid` values only.",security,packages/autenticacao/src/oidc.ts:239-243; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-96e877ce,packages-autenticacao,packages/autenticacao/src/oidc.ts,26,32,jsdoc,7,"/**
 * Quem é o IdP. Não é enfeite: o Entra lê sujeito e e-mail verificado de um jeito
 * diferente de todo mundo, e tratar os dois iguais é exatamente o buraco da §8.
 *
 * A lista vem do schema, que é onde o `check` do banco a repete. Duas listas para
 * a mesma coisa é como nasce um provedor que o código aceita e o banco recusa.
 */",translate,"The IdP kind matters: Entra obtains subject and verified-email status differently; treating it like every other provider creates the section 8 vulnerability.

The provider list comes from the schema, which repeats it in a database `check`. Separate lists could let code accept a provider that the database rejects.",security,packages/autenticacao/src/oidc.ts:26-32; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-autenticacao-comment-a8bc721f,packages-autenticacao,packages/autenticacao/src/oidc.ts,262,269,jsdoc,2,"/**
 * O sujeito estável da conta.
 *
 * **No Entra é `{tid}:{oid}`, nunca o `sub`.** O `sub` é *pairwise* por registro
 * de aplicativo: recriar o app troca o `sub` de todo mundo e órfã todas as contas
 * de uma vez. O `oid` é o id do usuário no diretório e não muda; o `tid` na
 * frente evita colisão entre diretórios diferentes.
 */",translate,"The stable account subject.

**For Entra, use `{tid}:{oid}`, NEVER `sub`.** `sub` is pairwise per app registration, so recreating an app changes every user's `sub` and orphans all linked accounts. `oid` is the stable directory user ID; the `tid` prefix prevents collisions across directories.",security,packages/autenticacao/src/oidc.ts:262-269; pre-triage D-40; needs slice-time confirmation,codex,reviewed
