id,scope,file,start_line,end_line,kind,pt_score,text,action,new_text,sensitivity,evidence,reviewed_by,status
packages-db-comment-069e4adf,packages-db,packages/db/src/schema/automacao.ts,17,21,jsdoc,5,"/**
 * Módulo 6 — Automação e extração. Três peças distintas que costumam ser confundidas:
 * construtor de fluxo (a conversa automática), motor de workflow (a automação do
 * sistema) e a linguagem de consulta com o dicionário de dados.
 */",translate,"Module 6 covers automation and extraction: the flow builder for automated conversation, the workflow engine for system automation, and the query language with its data dictionary are distinct.",architecture,packages/db/src/schema/automacao.ts:17-21; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-a2e9c668,packages-db,packages/db/src/schema/automacao.ts,189,192,jsdoc,3,"/**
 * O Master-State: em que serviço do roteador o contato está. O ""túnel"" da Blip é a
 * chave (roteador, contato) — o contato é o real, único no tenant. Migration 0024.
 */",translate,"Master-State records which router service holds the contact. Blip's ""tunnel"" is keyed by (router, contact); the contact is the real one, unique within a tenant. Migration 0024.",meta-blip,packages/db/src/schema/automacao.ts:189-192; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-bd1dd04d,packages-db,packages/db/src/schema/automacao.ts,208,208,jsdoc,1,/** Nulo = não expira (principal ou persistente). */,remove,,other,packages/db/src/schema/automacao.ts:208-208,codex,reviewed
packages-db-comment-6d77f613,packages-db,packages/db/src/schema/automacao.ts,210,210,jsdoc,2,/** O contexto do roteador: o dos serviços com `usa_contexto_do_roteador`. */,translate,Router context shared by services with `usa_contexto_do_roteador`.,integration,packages/db/src/schema/automacao.ts:210-210; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-779a4d89,packages-db,packages/db/src/schema/automacao.ts,214,214,jsdoc,0,"/** Change-User-State pendente: o serviço começa em `bloco_inicial`, ou na raiz. */",translate,Pending Change-User-State: the service starts at `bloco_inicial` or at the root.,meta-blip,packages/db/src/schema/automacao.ts:214-214; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-5d9c7064,packages-db,packages/db/src/schema/automacao.ts,223,223,jsdoc,2,/** Versão publicada é separada da versão em edição — copiado da Blip porque está certo. */,translate,"Keep the published version separate from the editing version, following Blip's behavior.",meta-blip,packages/db/src/schema/automacao.ts:223-223; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-78232173,packages-db,packages/db/src/schema/automacao.ts,236,236,jsdoc,0,/** Ações globais e `configuration` do `Flow` da Blip. Migration 0014. */,translate,Blip `Flow` global actions and `configuration`. Migration 0014.,meta-blip,packages/db/src/schema/automacao.ts:236-236; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-a5f09581,packages-db,packages/db/src/schema/automacao.ts,25,25,jsdoc,0,"/** Os dois papéis do mesmo contato: conversa própria, ou distribuidor. */",translate,The same contact has two roles: its own conversation or a distributor.,architecture,packages/db/src/schema/automacao.ts:25-25; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-22f1cc88,packages-db,packages/db/src/schema/automacao.ts,28,28,jsdoc,0,"/** O `ng-maxlength=""160""` do campo ""Descrição"" de ""Editar Fluxo"" na origem. */",translate,"Source `ng-maxlength=""160""` for ""Descrição"" in ""Editar Fluxo"".",meta-blip,packages/db/src/schema/automacao.ts:28-28; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-ee24c5a9,packages-db,packages/db/src/schema/automacao.ts,296,299,jsdoc,1,"/**
     * Destino `{{variável}}` da Blip, decidido em tempo de execução. Exatamente um dos
     * dois destinos é preenchido (migration 0014).
     */",translate,Blip destination `{{variável}}` is resolved at runtime. Exactly one of the two destination fields is filled (migration 0014).,meta-blip,packages/db/src/schema/automacao.ts:296-299; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-bc99058d,packages-db,packages/db/src/schema/automacao.ts,304,304,jsdoc,3,/** Condições de saída são avaliadas nesta ordem; a primeira que casar vence. */,remove,,other,packages/db/src/schema/automacao.ts:304-304,codex,reviewed
packages-db-comment-d86c9be3,packages-db,packages/db/src/schema/automacao.ts,332,335,jsdoc,6,"/**
     * Mapa de variáveis que atravessa o fluxo e sobrevive à transferência para humano:
     * é o que faz o atendente receber o cliente já sabendo o que o robô coletou.
     */",translate,"Variables travel through the flow and survive handoff to a human agent, so the agent receives the customer with the bot's collected context.",integration,packages/db/src/schema/automacao.ts:332-335; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-3bab5df8,packages-db,packages/db/src/schema/automacao.ts,347,351,jsdoc,1,"/**
     * Migration 0040: Dashboard, Visão Geral, Jornada e o Log de mensagens
     * filtram por `fluxo_versao.fluxo_id` (join até aqui por `fluxo_versao_id`).
     * Sem este índice essa perna do join varria `execucao_fluxo` inteira.
     */",translate,"Migration 0040: Dashboard, Visão Geral, Jornada, and the message log filter on `fluxo_versao.fluxo_id` through a join on `fluxo_versao_id`. Without this index that join would scan all of `execucao_fluxo`.",architecture,packages/db/src/schema/automacao.ts:347-351; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-01bdee01,packages-db,packages/db/src/schema/automacao.ts,374,374,line,2,// A mesma mensagem da Meta só vira passo uma vez (migration 0014).,translate,The same Meta message creates a step only once (migration 0014).,meta-blip,packages/db/src/schema/automacao.ts:374-374; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-be8ce6fe,packages-db,packages/db/src/schema/automacao.ts,383,383,jsdoc,1,/** O cursor de ProcessHttp vive separado para conservar cada posição executada. */,translate,Store the ProcessHttp cursor separately to retain every executed position.,architecture,packages/db/src/schema/automacao.ts:383-383; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-29cbae1f,packages-db,packages/db/src/schema/automacao.ts,39,46,jsdoc,6,"/**
     * `fluxo` ou `roteador`.
     *
     * É o `template` da plataforma de origem (`builder` e `master`), e é o que
     * o cartão do portal etiqueta. Roteador é o MESMO bot sem conteúdo próprio:
     * ele só referencia outros e decide para qual deles a conversa vai — por
     * isso é coluna, e não tabela nova.
     */",translate,"`fluxo` or `roteador`.

This is the source platform's `template` (`builder` and `master`), shown on its portal card. A router is the SAME bot without its own content: it references other bots and chooses where the conversation goes. That is why this is a column rather than a new table.",meta-blip,packages/db/src/schema/automacao.ts:39-46; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-cd96fe30,packages-db,packages/db/src/schema/automacao.ts,479,479,jsdoc,4,/** Workflow que falha em silêncio é pior que workflow que não existe. */,translate,A silently failing workflow is worse than no workflow.,architecture,packages/db/src/schema/automacao.ts:479-479; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-11616044,packages-db,packages/db/src/schema/automacao.ts,48,54,jsdoc,5,"/**
     * O endereço da foto do contato — o `imageUri` da plataforma de origem, que
     * é o que o cartão do portal lê para desenhar o avatar.
     *
     * Opcional de verdade: lá o upload roda dentro de um `try/catch` que só
     * avisa no console e deixa a criação seguir. Migration 0020.
     */",translate,"Contact photo URL from the source platform's `imageUri`, used by the portal card to draw the avatar.

It is genuinely optional: the source wraps upload in `try/catch`, reporting only to the console and allowing creation to continue. Migration 0020.",meta-blip,packages/db/src/schema/automacao.ts:48-54; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-e648e96e,packages-db,packages/db/src/schema/automacao.ts,526,529,jsdoc,1,"/**
     * Consulta estruturada, analisada contra o dicionário de dados do tenant. Nunca
     * vira SQL cru vindo do cliente, e o `tenant_id` é imposto pelo servidor.
     */",translate,A structured query checked against the tenant data dictionary. Never raw client SQL; the server imposes `tenant_id`.,security,packages/db/src/schema/automacao.ts:526-529; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-d2a2a1be,packages-db,packages/db/src/schema/automacao.ts,56,62,jsdoc,4,"/**
     * O identificador curto, derivado do nome (`name.toLowerCase()` na origem).
     *
     * É ele que vai na URL do contato lá (`/application/detail/{shortName}`) e
     * é o motivo de o nome ter de começar com letra. Sem índice único: a
     * unicidade continua sendo conferida sobre `nome`. Migration 0020.
     */",translate,"Short identifier derived from the name (`name.toLowerCase()` in the source). It appears in the contact URL there (`/application/detail/{shortName}`), which is why the name must begin with a letter. There is no unique index; uniqueness is checked on `nome`. Migration 0020.",meta-blip,packages/db/src/schema/automacao.ts:56-62; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-dba0e221,packages-db,packages/db/src/schema/automacao.ts,562,568,jsdoc,5,"/**
 * Espelho do `objectMetadata` do CRM (Twenty) do tenant — ver a migration 0015.
 *
 * `codigo` é o `nameSingular` e `rotulo` o `labelSingular`; as demais colunas têm o nome
 * da propriedade do Twenty. Linha com `twentyId` veio da sincronização; sem ele, foi
 * declarada à mão pelo CRM caseiro.
 */",translate,"Mirror of the tenant CRM (Twenty) `objectMetadata`; see migration 0015.

`codigo` maps to `nameSingular`, `rotulo` to `labelSingular`, and the remaining columns follow Twenty property names. Rows with `twentyId` came from synchronization; rows without it were declared manually in the local CRM.",integration,packages/db/src/schema/automacao.ts:562-568; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-e94f987d,packages-db,packages/db/src/schema/automacao.ts,586,586,jsdoc,5,"/** Sumiu do Twenty. A linha fica, para o bloco que aponta para ela acusar a falta. */",translate,The item disappeared from Twenty. Keep its row so a referring block can report the missing item.,integration,packages/db/src/schema/automacao.ts:586-586; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-d9ee8a3a,packages-db,packages/db/src/schema/automacao.ts,593,599,jsdoc,7,"/**
 * Não é documentação: é o que a linguagem de consulta lê para decidir o que é permitido.
 *
 * Espelho do `fieldMetadata` do Twenty: `codigo` é o `name`, `rotulo` o `label`, `tipo`
 * o `type` literal (`TEXT`, `CURRENCY`, `RELATION`…). `options`, `defaultValue`,
 * `settings` e `relation` ficam no formato exato que a Metadata API devolve.
 */",translate,"This is operational data, not just documentation: the query language reads it to decide what is allowed.

Mirror of Twenty `fieldMetadata`: `codigo` is `name`, `rotulo` is `label`, and `tipo` is the literal `type` (`TEXT`, `CURRENCY`, `RELATION`, ...). `options`, `defaultValue`, `settings`, and `relation` retain the exact Metadata API shape.",integration,packages/db/src/schema/automacao.ts:593-599; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-16dc5e7b,packages-db,packages/db/src/schema/automacao.ts,631,635,jsdoc,6,"/**
 * Autenticação de saída do webhook — a ""Configurações de autenticação"" da
 * origem (`referencias-blip/pesquisa/blip-integracoes-webhook.md`: switch + OAuth 2.0),
 * mais Básica, que a origem não mostra mas a tarefa pede. Migration 0036.
 */",translate,"Outbound webhook authentication follows the source's ""Configurações de autenticação"" (`referencias-blip/pesquisa/blip-integracoes-webhook.md`: switch and OAuth 2.0), plus Basic authentication required by the task although absent from the source. Migration 0036.",meta-blip,packages/db/src/schema/automacao.ts:631-635; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-b8a81432,packages-db,packages/db/src/schema/automacao.ts,64,72,jsdoc,5,"/**
     * A descrição do contato — o `description` de ""Editar Fluxo""
     * (`/configurations/basic`) da plataforma de origem.
     *
     * Opcional (o `<textarea>` não tem `required`), e quando vem tem de ter
     * entre 2 e 160 caracteres (`ng-minlength=""2""`, `ng-maxlength=""160""`). O
     * teto é `check` porque é o único limite que o banco consegue guardar
     * sozinho; o mínimo é da `api`. Migration 0022.
     */",translate,"Contact description from the source platform's ""Editar Fluxo"" `description` at `/configurations/basic`.

It is optional (`<textarea>` lacks `required`); when present it must contain 2-160 characters (`ng-minlength=""2""`, `ng-maxlength=""160""`). The database `check` enforces the maximum, the only bound it can enforce alone; the `api` enforces the minimum. Migration 0022.",meta-blip,packages/db/src/schema/automacao.ts:64-72; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-d831b1d0,packages-db,packages/db/src/schema/automacao.ts,655,655,jsdoc,0,/** `nenhuma` (padrão) | `basica` | `oauth2_client_credentials`. Migration 0036. */,translate,`nenhuma` (default) | `basica` | `oauth2_client_credentials`. Migration 0036.,integration,packages/db/src/schema/automacao.ts:655-655; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-ea6d0ace,packages-db,packages/db/src/schema/automacao.ts,657,657,jsdoc,1,"/** Usuário da autenticação básica — não é segredo, fica legível. */",remove,,other,packages/db/src/schema/automacao.ts:657-657,codex,reviewed
packages-db-comment-d269700a,packages-db,packages/db/src/schema/automacao.ts,659,659,jsdoc,0,/** Senha da autenticação básica — cifrada em repouso (`@pipe/db/segredo`). */,translate,"Basic-auth password, encrypted at rest by `@pipe/db/segredo`.",security,packages/db/src/schema/automacao.ts:659-659; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-a6a7ab05,packages-db,packages/db/src/schema/automacao.ts,661,661,jsdoc,2,"/** URL do token do OAuth 2.0 (`client_credentials`) — validada como a do webhook (HTTPS, sem rede privada). */",translate,"OAuth 2.0 token URL (`client_credentials`), validated like the webhook URL: HTTPS and no private network.",security,packages/db/src/schema/automacao.ts:661-661; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-6e9e3118,packages-db,packages/db/src/schema/automacao.ts,663,663,jsdoc,1,/** Client ID do OAuth 2.0 — não é segredo. */,remove,,other,packages/db/src/schema/automacao.ts:663-663,codex,reviewed
packages-db-comment-056a85e4,packages-db,packages/db/src/schema/automacao.ts,667,673,jsdoc,6,"/**
     * Cabeçalhos customizados — `[{ chave, valor }]`. Nunca inclui os
     * reservados da assinatura (`content-type`, `x-pipe-signature`,
     * `x-pipe-timestamp`, `x-pipe-delivery`) nem `authorization`: a regra
     * de gravação (`dominio/gestao/integracoes.ts`) recusa antes de chegar
     * aqui, então a coluna não precisa de `check` para isso.
     */",translate,"Custom headers as `[{ chave, valor }]`. Never include signature-reserved headers (`content-type`, `x-pipe-signature`, `x-pipe-timestamp`, `x-pipe-delivery`) or `authorization`: the write rule in `dominio/gestao/integracoes.ts` rejects them before this column, so no database `check` is needed for that rule.",security,packages/db/src/schema/automacao.ts:667-673; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-0a608025,packages-db,packages/db/src/schema/automacao.ts,74,78,jsdoc,5,"/**
     * ""Utilizar o contexto do Roteador"" (`builder:useTunnelOwnerContext`): como serviço de
     * um roteador, as variáveis são as do par (roteador, contato), divididas com os outros
     * serviços que também ligaram isto. Desligado, são só deste fluxo. Migration 0024.
     */",translate,"""Utilizar o contexto do Roteador"" (`builder:useTunnelOwnerContext`): as a router service, variables belong to the (router, contact) pair and are shared with other services that enable this option. Otherwise they belong only to this flow. Migration 0024.",meta-blip,packages/db/src/schema/automacao.ts:74-78; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-4168780b,packages-db,packages/db/src/schema/automacao.ts,80,90,jsdoc,11,"/**
     * Configurações do contato que ainda não tinham lugar próprio: hoje só
     * ""Tela de Boas-vindas"" (`{ boasVindas: { ativo, mensagem, textoBotao } }`)
     * e ""Menu Persistente"" (`{ menuPersistente: { itens: [{texto,link}] } }`),
     * as duas telas de `/configurations/welcome` e `/configurations/persistentMenu`
     * — chave ausente é ""nunca configurado"". Migration 0031.
     *
     * Por que uma coluna e não uma tabela: são poucos campos, de UMA tela cada,
     * sem histórico próprio (ao contrário de `fluxo_versao.global`, que é por
     * VERSÃO publicada) — é o retrato atual do contato, como `nome` e `descricao`.
     */",translate,"Contact settings without a dedicated home: currently ""Tela de Boas-vindas"" (`{ boasVindas: { ativo, mensagem, textoBotao } }`) and ""Menu Persistente"" (`{ menuPersistente: { itens: [{texto,link}] } }`) from `/configurations/welcome` and `/configurations/persistentMenu`. A missing key means never configured. Migration 0031.

These few fields describe one screen each and have no history of their own, unlike `fluxo_versao.global`, which belongs to a published VERSION. A column stores the contact's current snapshot like `nome` and `descricao`; a separate table is unnecessary.",meta-blip,packages/db/src/schema/automacao.ts:80-90; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-b90e9b29,packages-db,packages/db/src/schema/comum.ts,19,19,jsdoc,0,"/** Exclusão lógica: só onde o histórico importa. No resto, exclusão real. */",remove,,other,packages/db/src/schema/comum.ts:19-19,codex,reviewed
packages-db-comment-46739511,packages-db,packages/db/src/schema/comum.ts,24,24,jsdoc,1,"/** Dinheiro nunca é ponto flutuante, e a moeda mora em coluna separada. */",translate,Never represent money with floating point; store currency in a separate column.,architecture,packages/db/src/schema/comum.ts:24-24; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-0088d272,packages-db,packages/db/src/schema/comum.ts,27,30,jsdoc,2,"/**
 * Enumeração é `text` com `check`, nunca `enum` nativo: acrescentar valor num enum do
 * Postgres trava a migration em produção, e vamos acrescentar valor o tempo todo.
 */",translate,"Use `text` plus `check` for enumerations, never a native Postgres `enum`: adding a native enum value can block production migration, and these lists will grow.",architecture,packages/db/src/schema/comum.ts:27-30; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-db-comment-40938bbc,packages-db,packages/db/src/schema/comum.ts,5,8,jsdoc,4,"/**
 * Convenções da §1 do modelo de dados, num lugar só. Se uma delas mudar, muda aqui —
 * é o que impede a segunda tabela de nascer com um carimbo diferente da primeira.
 */",translate,Keep the data-model section 1 conventions in one place. A change here prevents a second table from acquiring different timestamps from the first.,architecture,packages/db/src/schema/comum.ts:5-8; pre-triage D-40; needs slice-time confirmation,codex,reviewed
