id,scope,file,start_line,end_line,kind,pt_score,text,action,new_text,sensitivity,evidence,reviewed_by,status
api-comment-c1930b60,api,apps/api/src/banco.ts,36,41,jsdoc,4,"/**
 * Roda o trabalho com `pipe.tenant_id` fixado.
 *
 * Dentro do callback as consultas vão **em série**. `Promise.all` aqui derruba o
 * `set_config` da transação e a consulta passa a rodar sem tenant — ver o README.
 */",translate,Run work with `pipe.tenant_id` set. Execute queries inside the callback serially. `Promise.all` here breaks the transaction's `set_config` and a query may then run without a tenant; see the README.,security,apps/api/src/banco.ts:36-43; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-67e2c6b0,api,apps/api/src/banco.ts,5,17,jsdoc,18,"/**
 * Dois pools, dois papéis — a mesma divisão do Desk e dos workers.
 *
 * Tudo que é dado de negócio passa por `noTenant`, com `pipe.tenant_id` fixado e a
 * RLS valendo. O papel dono existe para duas resoluções que acontecem **antes** de
 * haver tenant em vigor e por isso não têm como passar pela política:
 *
 * - achar o tenant do canal a partir do `:canalId` da URL do webhook da Meta;
 * - achar a chave de API pelo prefixo, para descobrir de quem é o `Bearer`.
 *
 * As duas devolvem só o `tenant_id` e o mínimo para autorizar. Nenhuma outra
 * consulta roda com o papel dono; a lacuna está registrada na migration `0001_rls`.
 */",translate,"Two pools and roles, as in the Desk and workers. Business data goes through `noTenant`, with `pipe.tenant_id` set and RLS active. The owner role handles only two lookups that must happen before a tenant exists and therefore cannot use that policy: resolving a Meta webhook channel's tenant from URL `:canalId`, and finding an API key by prefix to identify the `Bearer` token's tenant. Both return only `tenant_id` and the minimum data needed to authorize. No other query uses the owner role; migration `0001_rls` records this gap.",security,apps/api/src/banco.ts:5-17; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-46ab9c1f,api,apps/api/src/banco.ts,56,60,jsdoc,5,"/**
 * O chaveiro é lido do ambiente uma vez e guardado. Ler a cada evento da Meta
 * seria trabalho repetido, e uma chave que muda em tempo de execução é reinício
 * de processo, não recarga.
 */",translate,"Load and cache the keyring from the environment once. Reading it for every Meta event would repeat work; a key change at runtime requires a process restart, not a reload.",security,apps/api/src/banco.ts:56-65; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-9cf57756,api,apps/api/src/banco.ts,68,71,jsdoc,4,"/**
 * Resolve o canal do webhook. Guardado em memória porque é lido a cada evento da
 * Meta e muda quase nunca; `esquecerCanal` invalida quando a configuração mudar.
 */",translate,Resolve the webhook channel from an in-memory cache because every Meta event reads it and it rarely changes. `esquecerCanal` invalidates the cache when configuration changes.,integration,apps/api/src/banco.ts:68-74; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-260f97e1,api,apps/api/src/banco.ts,91,91,line,1,"// Decifrado UMA vez, aqui, e o resto do código continua lendo",translate,Decrypt only once here; the rest of the code still reads,security,apps/api/src/banco.ts:91-94; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-90f94336,api,apps/api/src/banco.ts,93,93,line,0,// texto só na memória de quem precisa dele — ver `packages/db/src/segredo.ts`.,translate,the plaintext only in the memory of code that needs it; see `packages/db/src/segredo.ts`.,security,apps/api/src/banco.ts:91-94; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-bf5e1916,api,apps/api/src/controladores/anexos.ts,12,22,jsdoc,12,"/**
 * `/v1/anexos` — subir arquivo e servi-lo por link assinado.
 *
 * O upload é **corpo cru**, com o tipo no `Content-Type` e o nome em `?nome=`. É a
 * forma do `PUT Object` do S3 e dispensa `multer`.
 *
 * A leitura **não exige credencial de sessão nem chave**: quem prova o direito é a
 * assinatura na própria URL. Tem de ser assim porque a Meta baixa a mídia do nosso
 * link e não tem cookie nosso — e é por isso que a validade é curta (15 minutos, o
 * mesmo *file token* da Blip).
 */",translate,"`/v1/anexos` uploads files and serves them through signed links. Uploads use the raw request body, with the type in `Content-Type` and the name in `?nome=`, like S3 `PUT Object`; this avoids `multer`. Downloads require neither a session nor an API key: the URL signature proves access. Meta downloads media from our links without our cookie, so the link expires after 15 minutes, matching Blip's *file token*.",security,apps/api/src/controladores/anexos.ts:12-22; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-d4d080be,api,apps/api/src/controladores/anexos.ts,39,39,line,1,"// O `Content-Type` é só o DECLARADO. Quem decide o tipo são os bytes, dentro de",translate,`Content-Type` is only the declared type. `guardarAnexo` determines the type from the bytes;,security,apps/api/src/controladores/anexos.ts:39-48; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-89f5cf8f,api,apps/api/src/controladores/anexos.ts,71,71,line,3,"// O tenant do anexo é resolvido pelo papel dono, porque a leitura acontece",translate,The attachment's tenant is resolved using the owner role because the read occurs,security,apps/api/src/controladores/anexos.ts:67-80; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-863b0203,api,apps/api/src/controladores/anexos.ts,72,72,line,1,"// ANTES de haver tenant em vigor — é a mesma lacuna do canal do webhook, e",translate,"before a tenant is established, as with a webhook channel. The lookup",security,apps/api/src/controladores/anexos.ts:71-80; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-af5af8e7,api,apps/api/src/controladores/anexos.ts,73,73,line,1,"// devolve só o `tenant_id`, nada mais.",translate,"returns only `tenant_id`, and nothing else.",security,apps/api/src/controladores/anexos.ts:75-80; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-cb607b46,api,apps/api/src/controladores/anexos.ts,83,83,line,1,"// HTML e SVG saem SEMPRE como download, nunca inline: servi-los com o próprio",translate,"Always serve HTML and SVG as downloads, never inline: serving them with their own",security,apps/api/src/controladores/anexos.ts:83-89; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-cba95bb8,api,apps/api/src/controladores/anexos.ts,84,84,line,0,"// tipo, no nosso domínio, é entregar execução de script na sessão de quem abriu.",translate,type on our domain would execute scripts in the opener's session.,security,apps/api/src/controladores/anexos.ts:83-89; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-1972d130,api,apps/api/src/controladores/anexos.ts,91,91,line,1,"// Nunca em cache compartilhado: a URL é assinada e temporária, e um proxy",translate,"Never use a shared cache: the signed URL is temporary, and a proxy",security,apps/api/src/controladores/anexos.ts:91-94; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-6962b50d,api,apps/api/src/controladores/canais-instagram.ts,26,26,jsdoc,2,/** O token e o App Secret são do app do cliente; saem daqui cifrados e não voltam. */,translate,The token and App Secret belong to the customer's app; they leave here encrypted and are not returned.,security,apps/api/src/controladores/canais-instagram.ts:26-45; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-9aa896cb,api,apps/api/src/controladores/canais-instagram.ts,9,15,jsdoc,7,"/**
 * A casca HTTP de ""conectar o Instagram"" pelo caminho manual. A regra mora em
 * `dominio/instagram/`. Mesmas travas do WhatsApp (`canais.ts`): sessão de navegador,
 * `canal.gerenciar` em toda rota, e o tenant SEMPRE da sessão — canal de outro
 * cliente é 404. Com `fluxo_id`, a permissão é a do bot e o canal nasce ligado
 * a ele (`permitidoConectar`/`ligarAoFluxo`, em `canais.ts`).
 */",update,"HTTP adapter for manual Instagram connection; the rules live in `dominio/instagram/`. Like WhatsApp (`canais.ts`), account-level routes require a browser session and `canal.gerenciar`, and take the tenant from the session. A channel belonging to another customer returns 404. On connection with `fluxo_id`, the bot permission applies instead, and `permitidoConectar` and `ligarAoFluxo` link the new channel to the bot.",integration,apps/api/src/controladores/canais-instagram.ts:9-61; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-811730ef,api,apps/api/src/controladores/canais-messenger.ts,4,4,jsdoc,4,"/** Com `fluxo_id`, a permissão é a do bot e o canal nasce ligado a ele (`conexao-no-fluxo.ts`). */",translate,"With `fluxo_id`, bot permission applies and the channel is linked to that bot (`conexao-no-fluxo.ts`).",integration,apps/api/src/controladores/canais-messenger.ts:4-10; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-adc008c0,api,apps/api/src/controladores/canais.ts,119,124,jsdoc,3,"/**
   * O caminho sem cadastro embutido: WABA ID, Phone Number ID e token de usuário
   * de sistema, validados antes de gravar (porte de `manual_setup_service.rb`).
   * O token vem no corpo porque é o do cliente; ele sai daqui cifrado e não é
   * devolvido.
   */",translate,"The path without embedded registration takes a WABA ID, Phone Number ID and system-user token, validating them before storage (ported from `manual_setup_service.rb`). The token is in the body because it belongs to the customer; it is encrypted here and not returned.",security,apps/api/src/controladores/canais.ts:119-170; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-263165d2,api,apps/api/src/controladores/canais.ts,144,146,block,4,"/* Reconectar não liga bot nenhum — o canal já tem dono. Mas quem administra
       o bot dono do canal pode reconectá-lo, porque na origem isso se faz na
       página do canal DENTRO do bot. */",translate,Reconnecting does not link a bot: the channel already has an owner. Someone who administers the channel's bot may reconnect it because the source does this on the channel page inside the bot.,integration,apps/api/src/controladores/canais.ts:144-165; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-f6c3f489,api,apps/api/src/controladores/canais.ts,173,177,jsdoc,2,"/**
   * O perfil comercial do número (foto, recado, descrição, endereço, e-mail,
   * sites, categoria) e, só para leitura, o nome de exibição com o status da
   * análise da Meta. Ver `dominio/whatsapp/perfil.ts`.
   */",translate,"The number's business profile (photo, status message, description, address, email, websites and category), plus read-only display name and Meta review status. See `dominio/whatsapp/perfil.ts`.",integration,apps/api/src/controladores/canais.ts:173-195; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-7fe12621,api,apps/api/src/controladores/canais.ts,198,198,jsdoc,0,"/** Abas ""Configurações"" e ""Configurações de alerta"" do canal. Ver `dominio/whatsapp/preferencias.ts`. */",translate,"Channel tabs ""Configurações"" and ""Configurações de alerta"". See `dominio/whatsapp/preferencias.ts`.",integration,apps/api/src/controladores/canais.ts:198-219; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-a11f351d,api,apps/api/src/controladores/canais.ts,235,235,jsdoc,2,/** Cria o modelo na Meta (vai para análise) e grava a cópia `pendente`. */,translate,Create the template in Meta for review and store a `pendente` copy.,integration,apps/api/src/controladores/canais.ts:235-245; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-1ed1af18,api,apps/api/src/controladores/canais.ts,25,40,jsdoc,14,"/**
 * A casca HTTP de ""conectar o WhatsApp"". A regra mora em `dominio/whatsapp/`.
 *
 * O `POST /v1/canais/whatsapp` é o porte de chatwoot/chatwoot (MIT),
 * app/controllers/api/v1/accounts/whatsapp/authorizations_controller.rb: conexão
 * nova ou, com `canal_id` (o `inbox_id` de lá), reautorização daquele canal.
 *
 * Sessão de navegador, não chave de API, e `canal.gerenciar` em toda rota: o que
 * se grava aqui é a credencial que manda mensagem **pelo número do cliente**. O
 * tenant vem SEMPRE da sessão — nenhum corpo desta rota carrega tenant.
 *
 * Com `fluxo_id` (conexão feita DE DENTRO do bot, como na origem —
 * `FICHA-conectar-canal-no-bot.md` §4), a permissão passa a ser a do bot
 * (`channels.escrever`, `canal-do-fluxo.ts`) e o canal nasce já ligado a ele
 * (`conexao-no-fluxo.ts`).
 */",translate,"HTTP adapter for connecting WhatsApp; the rules live in `dominio/whatsapp/`. `POST /v1/canais/whatsapp` ports chatwoot/chatwoot (MIT), `app/controllers/api/v1/accounts/whatsapp/authorizations_controller.rb`: it creates a connection or, with `canal_id` (Chatwoot's `inbox_id`), reauthorizes that channel. Every route requires a browser session rather than an API key and `canal.gerenciar`, because it stores a credential that sends messages using the customer's number. The tenant always comes from the session, never the body. With `fluxo_id`, for a connection started inside a bot as in `FICHA-conectar-canal-no-bot.md` §4, the bot's `channels.escrever` permission in `canal-do-fluxo.ts` applies and `conexao-no-fluxo.ts` links the new channel to it.",integration,apps/api/src/controladores/canais.ts:25-40; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-489aa6b1,api,apps/api/src/controladores/canais.ts,43,43,jsdoc,2,"/** O que a tela de Canais mostra: ligado, número, qualidade e limite. */",remove,,other,apps/api/src/controladores/canais.ts:43-49,codex3,reviewed
api-comment-e73097f8,api,apps/api/src/controladores/canais.ts,52,56,jsdoc,2,"/**
   * O ponto de partida do cadastro embutido: o `state` desta abertura e o que o
   * SDK da Meta precisa. Acréscimo do Pipe (`estado-de-conexao.ts`); no Chatwoot
   * esses valores vêm de `window.chatwootConfig` e não há `state`.
   */",translate,Starts embedded registration by returning the `state` and values needed by the Meta SDK. This is a Pipe addition (`estado-de-conexao.ts`); in Chatwoot the values come from `window.chatwootConfig` and there is no `state`.,integration,apps/api/src/controladores/canais.ts:52-69; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-8a232736,api,apps/api/src/controladores/canais.ts,72,76,jsdoc,3,"/**
   * Conclui o cadastro embutido. O `code` vive 30 segundos: o front manda assim
   * que o popup devolve. O `state` é conferido ANTES de qualquer outra coisa — um
   * `code` de outra sessão não chega nem à Meta.
   */",translate,"Finish embedded registration. The `code` lasts 30 seconds, so the front end sends it when the popup returns. Check `state` before anything else; a `code` from another session must never reach Meta.",security,apps/api/src/controladores/canais.ts:72-99; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-d69f5084,api,apps/api/src/controladores/canais.ts,95,95,line,2,"// Reautorização é do canal, não do bot: o `fluxo_id` só vale para canal novo.",translate,"Reauthorization belongs to the channel, not the bot: `fluxo_id` applies only to a new channel.",integration,apps/api/src/controladores/canais.ts:95-113; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-541bac96,api,apps/api/src/controladores/catalogo.ts,151,151,line,4,// A identidade do canal é o que amarra o contato à conversa que chega da Meta.,translate,The channel identity links a contact to the conversation arriving from Meta.,integration,apps/api/src/controladores/catalogo.ts:151-159; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-acbf88b0,api,apps/api/src/controladores/catalogo.ts,165,171,jsdoc,5,"/**
   * O ""Editar"" de `fluxo/contatos/detalhe/editar.tsx` — sessão, não chave: quem edita
   * é gente da equipe, e a permissão (`contato.editar`) só existe para ator com
   * `usuarioId`. `nome`/`email`/`telefone_e164`/`documento` ausentes não mexem, `null`
   * apaga; `atributos` é MESCLA (`||`) — só as chaves enviadas (`city`, `gender`) mudam,
   * as outras extras do contato continuam como estavam.
   */",translate,"The ""Editar"" action in `fluxo/contatos/detalhe/editar.tsx` uses a session, not an API key: a team member edits, and `contato.editar` exists only for an actor with `usuarioId`. Missing `nome`, `email`, `telefone_e164` or `documento` leaves the field unchanged; `null` clears it. `atributos` merges with `||`, changing only submitted keys such as `city` and `gender` while keeping other contact extras.",security,apps/api/src/controladores/catalogo.ts:165-171; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-0990644b,api,apps/api/src/controladores/catalogo.ts,26,26,jsdoc,1,"/** Bem básico de propósito: recusa o óbvio errado, não tenta validar RFC 5322 inteiro. */",translate,Intentionally basic: rejects clearly invalid addresses without attempting full RFC 5322 validation.,other,apps/api/src/controladores/catalogo.ts:26-27,codex3,reviewed
api-comment-70d1d45b,api,apps/api/src/controladores/catalogo.ts,29,35,jsdoc,4,"/**
 * Contatos, filas e atendentes.
 *
 * Três recursos pequenos num arquivo só: são leituras diretas, com o mesmo padrão de
 * filtro, ordenação e cursor. Separá-los em três arquivos daria três importações e
 * nenhuma clareza a mais.
 */",translate,"Contacts, queues and attendants share this file because they are small direct reads with the same filtering, ordering and cursor pattern. Splitting them would add imports without improving clarity.",architecture,apps/api/src/controladores/catalogo.ts:29-35; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-73d40875,api,apps/api/src/controladores/catalogo.ts,335,338,jsdoc,3,"/**
   * Muda o status de presença. Sem `usuario_id` é o próprio; com ele é supervisão
   * (a Gestão desconectando quem ficou inativo), e aí exige permissão.
   */",translate,"Change presence status. Without `usuario_id`, this changes the caller's own status. Supplying it is a supervisor action (for example, Management disconnecting an inactive attendant) and requires permission.",security,apps/api/src/controladores/catalogo.ts:335-350; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
api-comment-773608e2,api,apps/api/src/controladores/catalogo.ts,56,56,jsdoc,2,"/** `PATCH /v1/contatos/:id`. Ausente não mexe; `null` apaga (menos `atributos`, que mescla). */",translate,"`PATCH /v1/contatos/:id`: missing fields are unchanged; `null` clears a field, except `atributos`, which merges.",other,apps/api/src/controladores/catalogo.ts:56-63,codex3,reviewed
