id,scope,file,start_line,end_line,kind,pt_score,text,action,new_text,sensitivity,evidence,reviewed_by,status
packages-armazenamento-comment-c9719b36,packages-armazenamento,packages/armazenamento/src/porta.ts,43,50,jsdoc,8,"/**
 * A chave de um anexo. **O `tenantId` é o primeiro segmento, sempre.**
 *
 * É o isolamento por tenant no caminho do objeto: um cliente nunca compartilha prefixo
 * com outro, e no dia em que isto virar bucket S3 a política de acesso por prefixo já
 * está desenhada. O `uuid` no fim é o que impede adivinhar o objeto do vizinho mesmo
 * que alguém descubra o `tenant_id`.
 */",translate,"An attachment key. **`tenantId` is always the first segment.**

This isolates tenants by object path: tenants never share a prefix, and the prefix access policy is already defined if this becomes an S3 bucket. The trailing `uuid` prevents guessing another tenant's object even if its `tenant_id` is known.",security,packages/armazenamento/src/porta.ts:43-50; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-armazenamento-comment-f323b741,packages-armazenamento,packages/armazenamento/src/porta.ts,58,61,jsdoc,4,"/**
 * A extensão só entra para o arquivo ter cara de arquivo quando alguém baixa. Ela
 * **não** decide tipo em lugar nenhum — quem decide é `tipoReal`.
 */",translate,The extension only makes the downloaded file look like a file. It **never** determines type; `tipoReal` does.,security,packages/armazenamento/src/porta.ts:58-61; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-armazenamento-comment-a02f05dd,packages-armazenamento,packages/armazenamento/src/porta.ts,69,74,jsdoc,6,"/**
 * Chave que sai da faixa do tenant é recusada.
 *
 * A defesa contra `../` e contra id de outro cliente na URL. Vale mesmo com o link
 * assinado: assinatura prova que o link saiu de nós, não que ele é do tenant certo.
 */",translate,"Reject keys outside the tenant prefix.

This defends against `../` and another tenant's ID in the URL. It matters even for signed links: a signature proves we issued the link, not that it belongs to the right tenant.",security,packages/armazenamento/src/porta.ts:69-74; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-armazenamento-comment-6ae02b9d,packages-armazenamento,packages/armazenamento/src/porta.ts,85,91,jsdoc,5,"/**
 * Assina `<anexoId>.<expiraEm>` com HMAC-SHA256.
 *
 * O segredo é o do chaveiro (`PIPE_CHAVES_SEGREDO`), o mesmo que cifra o token da
 * Meta. Quem tem o link tem o arquivo até vencer — por isso a validade é curta e igual
 * à da Blip: 15 minutos.
 */",translate,"Sign `<anexoId>.<expiraEm>` with HMAC-SHA256.

The secret comes from the keyring (`PIPE_CHAVES_SEGREDO`), which also encrypts the Meta token. Possessing the link grants access until expiry, so the lifetime is short and matches Blip's: 15 minutes.",security,packages/armazenamento/src/porta.ts:85-91; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-armazenamento-comment-38121af6,packages-armazenamento,packages/armazenamento/src/porta.ts,96,96,jsdoc,2,/** Confere a assinatura e a validade. Comparação em tempo constante. */,translate,Check signature and expiry using a constant-time comparison.,security,packages/armazenamento/src/porta.ts:96-96; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-armazenamento-comment-05f56fbd,packages-armazenamento,packages/armazenamento/src/tipo-real.ts,1,16,jsdoc,21,"/**
 * Carimbo do tipo REAL do arquivo, pelos primeiros bytes.
 *
 * Antivírus não; isto sim — foi a decisão. O motivo é direto: extensão e
 * `Content-Type` do upload são texto que o cliente escreveu, e um `.png` que na
 * verdade é HTML vira XSS na hora em que alguém abre o ""anexo"" no navegador. O que
 * mandamos para o `Content-Type` na leitura é o que os BYTES dizem, não o que o
 * upload prometeu.
 *
 * A tabela é curta de propósito: cobre os formatos que a Blip aceita e que têm
 * assinatura estável. O que não tem assinatura reconhecível (texto, csv, svg) não é
 * adivinhado — volta `null`, e quem chamou decide, sabendo que não sabe.
 *
 * ponytail: sniffing por magic number de tabela fixa; se um dia entrar formato exótico,
 * troque por `file-type` em vez de crescer a tabela.
 */",translate,"Determine the file's REAL type from its first bytes.

The decision was byte sniffing rather than antivirus. Upload extensions and `Content-Type` are client-supplied text; a `.png` that is actually HTML can cause XSS when someone opens the ""attachment"" in a browser. The response `Content-Type` follows the BYTES, not the upload claim.

The table is intentionally short: it covers Blip-accepted formats with stable signatures. Formats without a recognizable signature (text, CSV, SVG) are not guessed: return `null` and let the caller decide while knowing the type is unknown.

ponytail: sniffing uses a fixed magic-number table; if an exotic format is needed, use `file-type` instead of growing this table.",security,packages/armazenamento/src/tipo-real.ts:1-16; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-armazenamento-comment-3deea103,packages-armazenamento,packages/armazenamento/src/tipo-real.ts,20,20,jsdoc,1,/** Bytes esperados. `null` em uma posição é curinga. */,remove,,security,packages/armazenamento/src/tipo-real.ts:20-20; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-armazenamento-comment-9e85f209,packages-armazenamento,packages/armazenamento/src/tipo-real.ts,32,32,line,1,// OOXML (docx/xlsx/pptx) e zip têm a MESMA assinatura: é tudo zip. Distinguir,translate,OOXML (docx/xlsx/pptx) and ZIP have the SAME signature: both are ZIP. Distinguishing them,security,packages/armazenamento/src/tipo-real.ts:32-32; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-armazenamento-comment-b9edee36,packages-armazenamento,packages/armazenamento/src/tipo-real.ts,33,33,line,4,"// exigiria abrir o pacote; para o que precisamos (não é HTML, não é executável),",translate,"would require opening the archive; for our purpose (it is not HTML or an executable),",security,packages/armazenamento/src/tipo-real.ts:33-33; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-armazenamento-comment-3da89912,packages-armazenamento,packages/armazenamento/src/tipo-real.ts,34,34,line,1,// `application/zip` já responde.,translate,`application/zip` is sufficient.,security,packages/armazenamento/src/tipo-real.ts:34-34; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-armazenamento-comment-97cf0610,packages-armazenamento,packages/armazenamento/src/tipo-real.ts,42,42,line,2,"// `ftyp` na posição 4 é a família ISO-BMFF: mp4, m4v, mov, 3gp e o áudio m4a.",translate,"`ftyp` at offset 4 identifies the ISO-BMFF family: mp4, m4v, mov, 3gp, and m4a audio.",security,packages/armazenamento/src/tipo-real.ts:42-42; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-armazenamento-comment-e82ad75a,packages-armazenamento,packages/armazenamento/src/tipo-real.ts,47,47,jsdoc,3,"/** O MIME que os bytes revelam, ou `null` quando não há assinatura reconhecível. */",remove,,security,packages/armazenamento/src/tipo-real.ts:47-47; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-armazenamento-comment-bb3f1a69,packages-armazenamento,packages/armazenamento/src/tipo-real.ts,60,66,jsdoc,3,"/**
 * Conteúdo que o navegador executa se for servido inline.
 *
 * HTML é aceito pela Blip e por nós, mas servi-lo com o próprio `Content-Type` no
 * nosso domínio é entregar execução de script na sessão de quem abriu. Estes vão
 * sempre como `application/octet-stream` + `Content-Disposition: attachment`.
 */",translate,"Content that a browser executes if served inline.

Blip and Pipe accept HTML, but serving it with its own `Content-Type` on our domain would allow script execution in the opener's session. Always serve these as `application/octet-stream` with `Content-Disposition: attachment`.",security,packages/armazenamento/src/tipo-real.ts:60-66; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-armazenamento-comment-d8a84981,packages-armazenamento,packages/armazenamento/src/tipo-real.ts,73,79,jsdoc,7,"/**
 * O MIME com que o arquivo será SERVIDO.
 *
 * Regra: se os bytes dizem uma coisa e o upload disse outra, ganham os bytes. Quando
 * os bytes não dizem nada (texto, csv), fica o declarado — mas só se ele estiver na
 * lista de aceitos, o que quem chama já garantiu.
 */",translate,"The MIME type used to SERVE the file.

If the bytes and upload declaration disagree, the bytes win. If the bytes identify no type (text, CSV), retain the declared type, but only if it is accepted, as the caller has already ensured.",security,packages/armazenamento/src/tipo-real.ts:73-79; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-armazenamento-comment-3c754d8b,packages-armazenamento,packages/armazenamento/tests/armazenamento.test.ts,202,202,line,1,// `/tmp/pipe-storage-abc` não pode alcançar `/tmp/pipe-storage-abcMAL`.,translate,`/tmp/pipe-storage-abc` must not be able to reach `/tmp/pipe-storage-abcMAL`.,security,packages/armazenamento/tests/armazenamento.test.ts:202-202; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-armazenamento-comment-e08c87b6,packages-armazenamento,packages/armazenamento/tests/armazenamento.test.ts,207,207,line,0,"// E o arquivo continua lá, intocado.",remove,,security,packages/armazenamento/tests/armazenamento.test.ts:207-207; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-armazenamento-comment-bb580e77,packages-armazenamento,packages/armazenamento/tests/armazenamento.test.ts,34,34,line,2,// O cliente da Blip valida só os 100 MB e deixa subir áudio que a plataforma,translate,The Blip client checks only 100 MB and allows audio uploads that the platform,security,packages/armazenamento/tests/armazenamento.test.ts:34-34; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-armazenamento-comment-bdc58367,packages-armazenamento,packages/armazenamento/tests/armazenamento.test.ts,35,35,line,1,// recusa depois. Aqui o teto certo vale desde a validação.,translate,rejects later. Here the correct limit applies during validation.,security,packages/armazenamento/tests/armazenamento.test.ts:35-35; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-armazenamento-comment-ab0ed8a0,packages-armazenamento,packages/armazenamento/tests/armazenamento.test.ts,51,51,line,0,// SVG é XML executável: renderizado inline vira XSS.,translate,SVG is executable XML; rendering it inline causes XSS.,security,packages/armazenamento/tests/armazenamento.test.ts:51-51; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-armazenamento-comment-1ea69a3b,packages-armazenamento,packages/armazenamento/tests/armazenamento.test.ts,72,72,line,4,"// Os bytes não são PNG, e o declarado não sobrevive à conferência.",remove,,security,packages/armazenamento/tests/armazenamento.test.ts:72-72; pre-triage D-40; needs slice-time confirmation,codex,reviewed
packages-armazenamento-comment-7281c39c,packages-armazenamento,packages/armazenamento/tests/armazenamento.test.ts,74,74,line,4,"// Sem assinatura, fica o declarado; quem chama já garantiu que está na lista.",remove,,security,packages/armazenamento/tests/armazenamento.test.ts:74-74; pre-triage D-40; needs slice-time confirmation,codex,reviewed
